participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
98,240.57344158522852,"[4.295327536631214, 0.3347697935983724]",[1.12484802 0.49187488],[0.71921901 0.26281338 0.68103349 0.48948502],485.14688317045704,493.12981226467303
99,270.9924157571451,"[4.305464095067889, 0.8265712761552767]",[0.40282053 0.9999    ],[ 0.85934678  0.26111646  0.26435906 -0.05566227],545.9848315142902,553.9677606085062
100,253.64565300440256,"[0.6020677924617248, 0.676511694899607]",[1.09718856 0.31995193],[0.56508188 0.29981314 0.45433802 0.64401485],511.2913060088051,519.274235103021
101,276.48488899322405,"[4.266037879704959, 0.7972028934367067]",[0.06736798 0.9999    ],[0.38064355 0.40127932 0.22337804 0.26693754],556.9697779864481,564.952707080664
102,217.31238192978145,"[1.3219834140902782, 0.6511594894488121]",[3.32675111e+00 2.16640721e-03],[-0.32590347 -0.24568518 -0.26767255 -0.34332681],438.6247638595629,446.6076929537789
103,275.16604472801345,"[3.2877670196166093, 0.6557682889414105]",[4.99990000e+00 1.06483082e-04],[0.41511036 0.41465159 0.41585105 0.41431618],554.3320894560269,562.3150185502428
104,276.5220856607507,"[0.04355461208192132, 0.6477779489763533]",[0.04561608 0.74279536],[1.00587081 0.59152239 0.57883121 0.20751547],557.0441713215014,565.0271004157173
105,269.93348410519405,"[0.8490322944942802, 0.25719034492730813]",[0.69456544 0.19449938],[0.56613189 0.20389182 0.63562392 0.12101867],543.8669682103881,551.849897304604
106,263.6332636162013,"[0.4115602009097842, 0.5092985001776539]",[0.54931232 0.9999    ],[0.81221736 0.20793876 0.22223969 0.48443121],531.2665272324026,539.2494563266185
107,222.15767367184222,"[0.6950509873964521, 0.058996082375081714]",[1.89903525 0.05964775],[0.62914815 0.44403166 0.66348622 0.36920762],448.31534734368444,456.2982764379004
108,219.47541839329944,"[0.780991626867659, 0.9144821802217628]",[1.05364652 0.61084324],[0.31072671 0.33755929 0.58991732 0.09632818],442.95083678659887,450.93376588081486
109,184.3463503211669,"[0.8419986404839598, 0.16629850695229043]",[1.64554396 0.43476951],[0.43454361 0.33633785 0.57028103 0.1175659 ],372.6927006423338,380.6756297365498
110,273.34285210325754,"[1.4674397221243716, 0.2503938370771681]",[2.67084777e+00 2.22071826e-03],[0.16096636 0.15546663 0.17168697 0.14696359],550.6857042065151,558.668633300731
111,270.49976640221297,"[3.258528202957258, 0.8375732436433501]",[0.41637607 0.6045813 ],[0.34156997 0.03264049 1.08022401 0.11791634],544.9995328044259,552.9824618986419
112,233.18176291229793,"[2.9949106489087174, 0.5436326529275723]",[4.99990000e+00 3.50882967e-04],[0.44331192 0.44161265 0.44641605 0.44188318],470.36352582459585,478.34645491881184
113,275.9399465837372,"[4.865149197190705, 0.6625489537147067]",[0.11537898 0.9999    ],[ 0.11866345 -0.12139689  1.32553787 -0.10117697],555.8798931674744,563.8628222616903
114,268.51156843196844,"[4.95243058731067, 0.7086226759834893]",[0.49933046 0.86401681],[0.96209155 0.25007566 0.45379459 0.08388365],541.0231368639369,549.0060659581528
115,206.88277456515127,"[3.541893891930044, 0.6985476617194158]",[1.67200856 0.05660838],[0.19453287 0.35362272 0.61064716 0.19453287],417.76554913030253,425.7484782245185
116,273.9429489264481,"[2.4148209897946513, 0.8003734549815447]",[0.55849112 0.10504952],[0.67787477 0.37932842 0.73098138 0.43098316],551.8858978528962,559.8688269471121
117,253.48101469042788,"[0.8258616587613274, 0.32288142547931836]",[0.89165033 0.30169667],[0.68262283 0.27840559 0.78957919 0.3327481 ],510.96202938085577,518.9449584750718
118,192.12348546245943,"[2.3135466692914584, 0.0699340953683535]",[2.62887823 0.03185806],[0.72475202 0.61340084 0.66747483 0.67681671],388.24697092491886,396.22990001913485
119,238.66825686483523,"[2.063101555719711, 0.6014931426173992]",[1.20038255 0.20828484],[0.55018832 0.51045244 0.50804921 0.10503162],481.33651372967046,489.31944282388645
120,276.5657252035424,"[1.2046840409320518, 0.7397503565422128]",[0.0001 0.0001],[0.69339831 0.69210765 0.69386618 0.6932406 ],557.1314504070848,565.1143795013007
121,276.5657300294418,"[3.5988340224448128, 0.4890006762366112]",[0.0001 0.0001],[1.01089168 1.00997466 1.01209526 1.01080784],557.1314600588836,565.1143891530995
122,240.71323410517468,"[3.168434789561606, 0.9799218397186072]",[1.3229395 0.0281869],[ 0.25237536  0.27829915  0.34901353 -0.0515152 ],485.42646821034936,493.40939730456535
123,267.54632888413164,"[3.0871909457116176, 0.9656175783317277]",[4.99990000e+00 2.44520492e-04],[0.22373933 0.22392461 0.22651182 0.22214837],539.0926577682633,547.0755868624792
124,216.85156155226272,"[0.09513744359112919, 0.7870955642546407]",[1.34536711 0.1754389 ],[0.39900147 0.39708037 0.75717186 0.41361966],437.70312310452545,445.68605219874144
125,276.5657263363195,"[1.8389111658080046, 0.2569227249322026]",[0.0001 0.0001],[0.74321102 0.74292265 0.74389593 0.74254509],557.131452672639,565.114381766855
126,235.88180346029546,"[3.8480795089416744, 0.6530019071005957]",[0.91593301 0.82007717],[0.68393694 0.61849522 0.94797799 0.05677117],475.7636069205909,483.7465360148069
127,199.76149299794199,"[3.7992591784905128, 0.14699790457020095]",[1.23793575 0.56421565],[ 0.36694833  0.24347352  0.86707933 -0.06041296],403.52298599588397,411.50591509009996
128,250.3940884887306,"[1.811213842637943, 0.9173278622012452]",[1.80128112 0.027769  ],[0.59969753 0.41972458 0.56862879 0.38057849],504.7881769774612,512.7711060716772
129,240.63523275900332,"[3.0953732374916214, 0.6849616178038421]",[0.86324239 0.73959938],[0.13302385 0.27038429 0.67823253 0.17306073],485.27046551800663,493.2533946122226
130,275.3987072900769,"[4.78848703644977, 0.2598332357832202]",[4.75402386e+00 1.00000000e-04],[0.38731097 0.38599536 0.38711144 0.3861256 ],554.7974145801538,562.7803436743698
131,275.45613112156,"[4.86148807760118, 0.5323994519650326]",[4.59893016e+00 1.00000000e-04],[1.04440468 1.04327234 1.04556123 1.0446052 ],554.91226224312,562.895191337336
132,275.99769610871647,"[0.23411618873177953, 0.2812349166289377]",[0.16896724 0.39591931],[0.74852544 0.37150557 0.99526101 0.18807834],555.9953922174329,563.9783213116489
133,246.54627178868344,"[1.9471508019159973, 0.027960210615790942]",[4.99990000e+00 2.95211612e-04],[-0.08136909 -0.07589751 -0.07581227 -0.08384838],497.0925435773669,505.0754726715829
134,276.5657309076309,"[3.2202978570238283, 0.24547338000505642]",[0.0001 0.0001],[0.79404767 0.79515398 0.79558442 0.79335567],557.1314618152618,565.1143909094777
135,270.08388192526974,"[2.577917850834493, 0.5439879557442031]",[0.70088573 0.06949049],[0.63799714 0.07492279 0.34982492 0.04375775],544.1677638505395,552.1506929447554
136,276.56573654684206,"[2.539973249051804, 0.9941381368843716]",[0.0001 0.0001],[0.71681468 0.7141149  0.71704579 0.71565106],557.1314730936841,565.1144021879
137,233.34753394334646,"[4.857005291599642, 0.6624594230976023]",[1.43989265 0.08021042],[-0.00996586  0.30843891  0.17647533  0.29418607],470.6950678866929,478.6779969809089
138,267.4072234169664,"[1.8941574799031782, 0.1675440993363154]",[0.66368074 0.08291167],[0.71506436 0.22585445 0.82584665 0.0932754 ],538.8144468339328,546.7973759281488
139,276.40284863504246,"[0.19466098255018568, 0.15951857098457625]",[0.12747241 0.15459527],[0.52344886 0.18794397 0.40868942 0.19475421],556.8056972700849,564.7886263643009
140,266.8951453182331,"[2.3200780637101808, 0.8748917035680579]",[1.67269639 0.01286919],[0.74996657 0.71753116 0.92359712 0.77921733],537.7902906364662,545.7732197306822
141,276.5657269908452,"[0.35718540162512463, 0.3979194605394599]",[0.0001 0.0001],[0.67173866 0.66988017 0.67154197 0.67110124],557.1314539816904,565.1143830759063
142,273.5253015186408,"[0.13976596263105479, 0.38417695548403824]",[0.22545985 0.9999    ],[ 1.28112206  1.49450109  0.94993302 -0.71991918],551.0506030372816,559.0335321314975
143,203.59931555594562,"[4.2133209947855255, 0.5239613443534858]",[1.47938555 0.09645474],[0.49817807 0.19790458 0.0374682  0.2602423 ],411.19863111189125,419.18156020610724
144,246.60869679529344,"[3.267811747635116, 0.7795632143182408]",[0.78922153 0.78688091],[ 0.32970548 -0.02571898  0.2362099  -0.1060592 ],497.2173935905869,505.20032268480287
145,175.00234336163243,"[4.772907363680091, 0.8276286195274295]",[1.31377156 0.61519896],[ 0.42524862 -0.07562732  0.45758903 -0.20872216],354.00468672326485,361.98761581748084
146,258.7534724553441,"[3.528446438882581, 0.7718301628857744]",[0.66529168 0.9999    ],[0.63924802 0.24178777 0.85583327 0.7589874 ],521.5069449106882,529.4898740049041
147,230.5901450913016,"[4.93790857008924, 0.24938947443458018]",[1.50879087 0.08770449],[0.57647946 0.37400662 0.79402767 0.48039066],465.1802901826032,473.1632192768192
148,251.91451904764713,"[2.923527011350858, 0.958098953638758]",[0.91813615 0.36581963],[ 0.30550084  0.14281969  0.59483639 -0.09612704],507.82903809529427,515.8119671895103
149,276.56573132317186,"[3.084945487795199, 0.4917232373586558]",[0.0001 0.0001],[0.45795499 0.45696802 0.45748149 0.45668214],557.1314626463437,565.1143917405597
150,260.67097135393186,"[4.624575886149829, 0.7070048411707307]",[0.79240297 0.08140647],[0.60198306 0.23334875 0.50232681 0.23476078],525.3419427078637,533.3248718020797
151,192.89427414346898,"[2.2344339352873908, 0.49333860457557366]",[2.55575745 0.01066283],[ 0.32749303  0.03125418  0.19447525 -0.00335007],389.78854828693795,397.77147738115394
152,259.1327377049623,"[2.357722396688447, 0.4586334696992438]",[4.99990000e+00 1.83875281e-04],[-0.00642139 -0.01242861 -0.01208193 -0.01362163],522.2654754099246,530.2484045041406
153,276.56573303125174,"[3.48199590006553, 0.06210128451154801]",[0.0001 0.0001],[0.67001287 0.66766605 0.66965757 0.6685136 ],557.1314660625035,565.1143951567194
154,270.4445571671438,"[3.2665537886592397, 0.6526692232300432]",[0.38382455 0.86652367],[0.05916339 0.17270498 0.85575446 0.29440826],544.8891143342876,552.8720434285035
155,226.49750129897004,"[3.189418362715623, 0.2029131769434349]",[4.99990000e+00 4.90252808e-04],[-0.33031492 -0.3280361  -0.33545919 -0.34019439],456.9950025979401,464.97793169215606
156,259.97645933298423,"[0.3203496777532504, 0.584373863228643]",[1.20237197 0.06818768],[0.78062155 0.2828321  0.61761803 0.49126383],523.9529186659685,531.9358477601844
157,266.5937855367943,"[0.8293310668559625, 0.3797884373824244]",[0.42935319 0.9999    ],[ 1.80723032 -0.22569849  1.23440788  1.41384129],537.1875710735886,545.1705001678046
