participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
72,113.47810472724643,"[0.1913331156567917, 0.17668939922525387]",[0.16531039 0.00039359],"[np.float64(11.671938886661636), np.float64(2.9149280223416687), np.float64(7.7695960518837), np.float64(0.954232883083285)]",230.95620945449286,237.55284418758893
73,127.70086277244516,"[0.6164679602515485, 0.6913848261220097]",[0.20309052 0.06968927],"[np.float64(3.7588364464751356), np.float64(0.07297161207240342), np.float64(1.2322439731082062), np.float64(0.10535616326245685)]",259.4017255448903,265.9983602779864
74,137.93733277709242,"[1.1019588047361002, 0.4912270930165879]",[1.000e-04 9.999e-01],"[np.float64(0.00010001000100033927), np.float64(1.0004000600055699e-16), np.float64(1.0002000100007847e-08), np.float64(1.0021021013388541e-84)]",279.87466555418484,286.47130028728094
75,130.90447645659222,"[0.41663197975336924, 0.7895482688277335]",[0.08893688 0.00856395],"[np.float64(10.644423540207544), np.float64(0.8710014372397358), np.float64(6.317671279445316), np.float64(0.8579805498150397)]",265.80895291318444,272.40558764628054
76,122.17800826125008,"[4.3848395905376405, 0.7704613015134659]",[0.5151241  0.19188348],"[np.float64(2.5608340935428685e-06), np.float64(0.28228475238307055), np.float64(1.806238033775483), np.float64(1.1996802118195285e-06)]",248.35601652250017,254.95265125559624
77,127.00451794014795,"[0.15371650986354757, 0.04197137647791668]",[0.18498365 0.0227162 ],"[np.float64(8.880254680732167), np.float64(5.750061170555827), np.float64(5.157822533043113), np.float64(0.6505228287937465)]",258.00903588029587,264.60567061339196
78,137.50569595450355,"[3.8821843684923976, 0.326469662665586]",[0.09670325 0.13763919],"[np.float64(2.334550480389205), np.float64(0.16641527567034367), np.float64(0.21175875395876906), np.float64(0.6802459695364345)]",279.0113919090071,285.6080266421032
79,137.0272280062028,"[3.959539215822263, 0.8859149734656163]",[0.0284666  0.00038306],"[np.float64(12.667435694797089), np.float64(1.9207952371976638), np.float64(8.831143643920463), np.float64(1.9263592604296478)]",278.0544560124056,284.6510907455017
80,134.00442410438748,"[2.3727036392592704, 0.72186212778009]",[0.46642289 0.69022603],"[np.float64(2.4906300744982064e-07), np.float64(0.09695537591414248), np.float64(0.009208327299020786), np.float64(1.0000000006899354)]",272.00884820877496,278.60548294187106
81,108.90959193764347,"[3.991463691507234, 0.32756749464609725]",[1.23965959 0.41195862],"[np.float64(0.24625201186820195), np.float64(4.998078667732646e-09), np.float64(0.2044163997786219), np.float64(2.4443172320779976e-05)]",221.81918387528694,228.415818608383
82,137.93656369086744,"[0.13658879264570198, 0.963241793829028]",[1.000e-04 9.999e-01],"[np.float64(1.0002000100017853e-08), np.float64(1.0009003600875464e-36), np.float64(1.0012006602247625e-48), np.float64(1.0003000300021772e-12)]",279.8731273817349,286.469762114831
83,120.96461146189519,"[0.3911082610744744, 0.2847364419318755]",[0.06397858 0.0001    ],"[np.float64(39.76768425579675), np.float64(25.849426822342494), np.float64(18.891032023989766), np.float64(11.925380477948593)]",245.92922292379038,252.52585765688644
84,134.2747887409384,"[4.1652020243419265, 0.2417484249846458]",[0.31827938 0.19609963],"[np.float64(1.1859264896513757), np.float64(6.323536672964429e-06), np.float64(0.25238517235677965), np.float64(0.28287363647398917)]",272.5495774818768,279.1462122149729
85,89.810302551703,"[4.1811873145718454, 0.41756323589136385]",[0.8826017  0.20152205],"[np.float64(0.25675026497070785), np.float64(1.633714509273743), np.float64(0.014095638279448852), np.float64(0.007231570067795511)]",183.620605103406,190.21723983650207
86,54.21949204951742,"[1.2954864796591203, 0.2057393864880036]",[0.73897884 0.07973644],"[np.float64(3.5852524478896473), np.float64(0.0003168110882593003), np.float64(2.5098604948606953), np.float64(5.076384059482467e-05)]",112.43898409903484,119.03561883213091
87,85.47955436720312,"[3.0444240540051695, 0.0472466732525291]",[0.47532786 0.07354383],"[np.float64(3.265257394120825), np.float64(0.00011276133783314743), np.float64(3.1924736915759), np.float64(0.00011276133783314743)]",174.95910873440624,181.5557434675023
88,102.51508445282694,"[1.603035126039521, 0.07088695061416007]",[0.22895008 0.04347944],"[np.float64(8.597464013103316), np.float64(0.39532152987074065), np.float64(1.5998392857219204), np.float64(0.3689683731877728)]",209.03016890565388,215.62680363874995
89,103.74659547769181,"[0.06779280351746278, 0.5431651032182468]",[0.06487371 0.0001    ],"[np.float64(52.71118807120821), np.float64(16.87454352695155), np.float64(29.850790145349855), np.float64(4.960481268669937)]",211.49319095538362,218.0898256884797
90,136.5692840812443,"[0.019555674111577964, 0.10196985607634027]",[0.03475386 0.00789097],"[np.float64(17.95127724235892), np.float64(20.635318908270204), np.float64(13.222877633086783), np.float64(9.14960010577778)]",277.1385681624886,283.7352028955847
91,120.32427088888396,"[0.6618756519756497, 0.18600103749792407]",[0.10596061 0.02942344],"[np.float64(0.9121112215826254), np.float64(8.32634988134582), np.float64(0.8751291520689123), np.float64(4.320794288141603)]",244.64854177776792,251.24517651086398
92,134.03587186460445,"[4.903458680045826, 0.2517114247239163]",[0.03579606 0.00066502],"[np.float64(29.74089279125307), np.float64(29.79407658600737), np.float64(9.584172439401197), np.float64(23.027622007805782)]",272.0717437292089,278.668378462305
93,131.1201324495718,"[1.0822393005413378, 0.09458438813770224]",[0.43178756 0.34655665],"[np.float64(1.3104269020776584), np.float64(0.0004730044338115042), np.float64(0.0779212211696342), np.float64(0.0027958151436826115)]",266.2402648991436,272.8368996322397
94,135.01307334463306,"[0.3313541405656308, 0.1786308636823901]",[0.23807052 0.17672904],"[np.float64(2.1582403759180306), np.float64(0.19904995373972467), np.float64(0.4115180280538239), np.float64(1.0559684696217384)]",274.0261466892661,280.6227814223622
95,70.30352897817224,"[0.7892429144287408, 0.02247156756953174]",[0.97098178 0.22886759],"[np.float64(3.701732263140643e-14), np.float64(2.221536084963027), np.float64(1.2113483923562025e-09), np.float64(0.4387079204531673)]",144.60705795634448,151.20369268944054
96,131.1577022048722,"[4.73199834257367, 0.15982252020738447]",[1.31276378e-01 1.00000000e-04],"[np.float64(2.983973976524608), np.float64(4.965835592258048), np.float64(7.929745026826524), np.float64(0.9881687609341122)]",266.3154044097444,272.9120391428405
97,130.20640768493365,"[0.25950606189192377, 0.2766068052866729]",[0.05366784 0.00675661],"[np.float64(26.647190827278006), np.float64(14.256768118244338), np.float64(14.4862169227045), np.float64(6.191591091114766)]",264.4128153698673,271.0094501029634
98,50.7065055449494,"[3.388113938919723, 0.38679924699793206]",[0.66702526 0.00269954],"[np.float64(14.181274225615068), np.float64(2.3893233089404067), np.float64(13.076236232092212), np.float64(0.7249294369457958)]",105.4130110898988,112.00964582299487
99,129.74003531873416,"[2.6690527821987855, 0.47527955668461813]",[0.12827543 0.01626624],"[np.float64(5.659270476434452), np.float64(6.093493369976754), np.float64(9.830189250389617), np.float64(0.3984003686719108)]",263.4800706374683,270.0767053705644
100,113.3971416406745,"[1.8016022618115266, 0.9844015771856115]",[0.34057744 0.0975731 ],"[np.float64(3.49742684561354), np.float64(0.0788477457571877), np.float64(0.3065659566651493), np.float64(2.678675921530889)]",230.794283281349,237.39091801444508
101,130.19837057601515,"[1.0568767681739886, 0.4392309821999759]",[0.48088163 0.23278279],"[np.float64(0.8168721921599837), np.float64(1.1525077026919281), np.float64(0.27107741948338604), np.float64(5.178333257119586e-09)]",264.3967411520303,270.9933758851264
102,92.74665977233727,"[0.8591118691430456, 0.46184993964534543]",[0.89336281 0.18551121],"[np.float64(0.002839856563218082), np.float64(1.2558506294243106), np.float64(1.130595406704457), np.float64(6.932692767014548e-11)]",189.49331954467453,196.0899542777706
103,132.14065020670733,"[0.09507722699712333, 0.03483008361285553]",[0.13440765 0.03152965],"[np.float64(6.38762521016724), np.float64(3.3583809190734426), np.float64(5.233199747468863), np.float64(0.3544585240297328)]",268.28130041341467,274.87793514651077
104,134.17871300680775,"[0.051724607776978695, 0.3969711530313881]",[0.2828094 0.1573065],"[np.float64(2.1197875520330145), np.float64(0.7251112242465707), np.float64(0.942130791250406), np.float64(0.16283725530946352)]",272.3574260136155,278.9540607467116
105,133.86384064838128,"[4.913365329799548, 0.9415760058121021]",[0.69458781 0.9999    ],"[np.float64(1.000500100011963e-20), np.float64(1.0006001500223566e-24), np.float64(0.00010001000000003923), np.float64(1.0027035129373761e-108)]",271.72768129676257,278.32431602985866
106,135.94318443230594,"[4.19329050448985, 0.12280109233494887]",[0.08361255 0.06554978],"[np.float64(4.23915125190792), np.float64(0.8048763544253231), np.float64(0.5663484184511351), np.float64(1.0019295019763506)]",275.8863688646119,282.483003597708
107,103.71198213957116,"[2.1539342086612514, 0.20999580180138824]",[0.2325637  0.00207154],"[np.float64(11.49632829071332), np.float64(3.191175345093996), np.float64(7.816566158266301), np.float64(0.7813204904556074)]",211.42396427914233,218.0205990122384
108,65.58675647374251,"[0.07920896709273435, 0.07679091064550991]",[2.20037646e-01 1.00000000e-04],"[np.float64(21.84654995880801), np.float64(1.9879687509361121), np.float64(10.94628319902777), np.float64(1.9774252688084455)]",135.17351294748502,141.7701476805811
109,75.09907366727259,"[3.11267253359589, 0.9493517556017228]",[0.56372417 0.06530021],"[np.float64(2.2915589013273823), np.float64(0.11626608477880314), np.float64(2.5974565226558894), np.float64(0.00032358225631297496)]",154.19814733454518,160.79478206764125
110,136.1034866277491,"[0.4942467043042021, 0.6110227903618122]",[0.08964392 0.01604114],"[np.float64(3.9665221541056606), np.float64(4.828246398524273), np.float64(7.740968014468617), np.float64(2.9717132351738877)]",276.2069732554982,282.8036079885943
111,137.4335779742051,"[0.059856424974582434, 0.9563149732940229]",[0.30963428 0.9999    ],"[np.float64(1.0003000400071785e-12), np.float64(0.00010001000000003923), np.float64(1.0019017109768555e-76), np.float64(1.0006001500223566e-24)]",278.8671559484102,285.4637906815063
112,127.26569798031464,"[2.764194720279043, 0.9891548393199662]",[1.08216436e-01 1.00000000e-04],"[np.float64(1.9879687509361121), np.float64(4.9621606931370055), np.float64(11.906401343426818), np.float64(0.9881687609341122)]",258.5313959606293,265.12803069372535
113,104.96281900548706,"[1.8033620758298763, 0.19541938001786077]",[0.68427864 0.1233116 ],"[np.float64(0.7579415873725663), np.float64(1.6185654031836765), np.float64(0.04386582824146084), np.float64(0.6868633312795426)]",213.92563801097413,220.5222727440702
