participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
63,105.08622838849263,"[0.487685972588053, 0.14126437651115276, 0.4972823333545281, 0.1822053057585496, 0.8545172016902002]","[5.43438817e-01 1.00000000e-04 1.44525037e-01 1.00000000e-04
 7.81219262e-01]","[np.float64(4.26116503078289), np.float64(0.9503147343008123), np.float64(2.044852169289234), np.float64(0.9505013046503229)]",220.17245677698526,236.66404360972544
64,119.4331715308758,"[0.933650920433046, 0.4627256747203697, 0.3692853372527622, 1.1875065452871867, 0.9176639433710768]","[3.31356037e-01 4.10384804e-01 1.00000000e-04 4.99990000e+00
 3.82503478e-01]","[np.float64(-0.9906868471689044), np.float64(-4.1447344846820275), np.float64(-2.1106081760480633), np.float64(-2.1710366927763713)]",248.8663430617516,265.3579298944918
65,103.22680909895065,"[0.2737947558334323, 0.04337526210149245, 0.9692229848762343, 1.4820704495017394, 0.9258719617620882]","[3.19556286e+00 1.69365398e-03 3.61207667e-01 4.99990000e+00
 9.99900000e-01]","[np.float64(0.36537542489874153), np.float64(0.32218182911925886), np.float64(0.42988293961189183), np.float64(0.39831521385651647)]",216.4536181979013,232.9452050306415
66,133.5363194345447,"[0.5199355156659706, 0.07755501397158958, 0.2662510870897052, 0.5589438226980665, 0.6794699866726966]","[5.67585561e-01 1.00000000e-04 5.75618087e-01 1.73218576e-01
 9.16000093e-01]","[np.float64(1.7626328408642467), np.float64(0.9775764430394464), np.float64(1.071681198023382), np.float64(0.9045427388241192)]",277.0726388690894,293.5642257018296
67,124.83045335975318,"[4.3121298405505755, 0.22031251870404414, 0.2589118168501318, 2.8519780615438055, 0.76969932854984]","[8.68217995e-01 3.52734750e-01 1.00000000e-04 1.00000000e-04
 7.28004261e-01]","[np.float64(0.8916885065206928), np.float64(0.11693249815198545), np.float64(0.4854835147680739), np.float64(0.7220071788881415)]",259.66090671950633,276.15249355224654
68,136.72395841568502,"[3.9168814535308396, 0.23937791578125223, 0.07268346833891977, 1.4680862610830592, 0.6631141622487117]","[1.78643584e-01 1.64293514e-01 1.00000000e-04 1.05991149e-01
 1.00000000e-04]","[np.float64(1.2542850660476805), np.float64(0.7553918526932379), np.float64(0.04953672179479649), np.float64(-0.1293301020539937)]",283.44791683137004,299.93950366411025
69,90.85162795567133,"[2.9377092595040124, 0.9757104391720437, 0.8455359195329453, 4.99452485643607, 0.9255002149281241]","[2.22104312e+00 9.99900000e-01 1.00000000e-04 1.00000000e-04
 2.05748221e-01]","[np.float64(0.20567490989216147), np.float64(-2.0572270278652556e-05), np.float64(1.3882537243517609e-08), np.float64(-2.05684257865318e-05)]",191.70325591134267,208.19484274408285
70,83.29026933176112,"[4.555506588398301, 0.0882830332452086, 0.3683874465117697, 1.2163674117379093, 0.4093153963898721]",[3.16437122 0.0144273  0.65415354 1.55270083 0.9999    ],"[np.float64(0.17684185460199975), np.float64(0.16447463089198838), np.float64(0.24587122632733902), np.float64(0.14774570752534524)]",176.58053866352225,193.07212549626243
71,133.9731536868371,"[2.8416287545050816, 0.5708611561126703, 0.24586837580313328, 4.780066072983393, 0.2726718385599113]","[1.17269699e-01 2.77175954e-02 1.00000000e-04 1.00000000e-04
 1.00000000e-04]","[np.float64(7.340931063420019), np.float64(5.040491201726431), np.float64(1.4678692868227383), np.float64(2.9824688302715376)]",277.9463073736742,294.4378942064144
72,98.61838364525742,"[4.960398738506802, 0.4170779610397522, 0.011992875352160903, 1.6733332206977336, 0.5856661967327366]",[0.61895564 0.28438807 0.44665781 4.9999     0.97883639],"[np.float64(-0.08413996300877635), np.float64(-2.1462006343040887), np.float64(-0.8895359963753806), np.float64(-3.5430336687312765)]",207.23676729051485,223.72835412325503
73,125.80600206944622,"[4.364211127944875, 0.699359083695564, 0.06910822436845998, 0.543265670661533, 0.2734649667179396]","[4.11896727e-01 1.25956180e-01 1.38419115e-01 7.42377593e-01
 1.00000000e-04]","[np.float64(1.2446666921477783), np.float64(-1.055120385533572), np.float64(-0.23594401970227805), np.float64(-0.5830061972923094)]",261.6120041388924,278.1035909716326
74,134.43872657805224,"[0.21299274954912134, 0.9757663185325813, 0.19406794579104095, 4.970281824663713, 0.22979208308943763]","[1.05172768e-01 9.99900000e-01 1.00000000e-04 4.99990000e+00
 1.00000000e-04]","[np.float64(0.0001999129005447237), np.float64(9.993972592294494e-05), np.float64(9.998461768600262e-05), np.float64(-4.999842663809711)]",278.8774531561045,295.36903998884463
75,129.48084576210925,"[3.7797354132755037, 0.5550581985536996, 0.9775829974258752, 0.5407840673182264, 0.5973669113952609]","[7.54904725e-02 8.56331630e-03 1.00000000e-04 3.76536242e-01
 1.00000000e-04]","[np.float64(5.8680375465866605), np.float64(-8.026675174407165), np.float64(4.18933531133309), np.float64(-4.009306049437295)]",268.9616915242185,285.45327835695866
76,119.73417586925909,"[0.14400326164128632, 0.9078745498800714, 0.840157406605185, 1.210654663556691, 0.29590619352440944]","[1.49304167e+00 4.87748142e-01 9.99900000e-01 1.00000000e-04
 1.00000000e-04]","[np.float64(4.111025478620639e-05), np.float64(0.056328645332019936), np.float64(0.27881301748388415), np.float64(5.8381337714566506e-06)]",249.46835173851818,265.95993857125836
