Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy
119,Baseline,6,B,0.6,0.25,0.25,0.75,4.0,-0.19999999999999996,-0.18181818181818177,0.2424242424242424,0.0,0.6583333333333333
119,Frequency,6,B,0.4,0.050000000000000044,0.050000000000000044,0.2,8.0,0.0,-0.45161290322580633,0.5161290322580645,0.0,0.5166666666666667
120,Baseline,6,B,0.1,-0.24999999999999997,0.24999999999999997,0.4,1.0,0.39999999999999997,0.09999999999999998,0.1,0.05,0.3666666666666666
120,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.55,2.0,-0.10000000000000009,-0.07142857142857151,0.35714285714285715,0.55,0.5666666666666667
121,Baseline,6,B,0.67,0.32000000000000006,0.32000000000000006,0.45,1.0,-0.45000000000000007,-0.8517200474495847,0.15895610913404506,0.75,0.5166666666666666
121,Frequency,6,B,0.48,0.13,0.13,0.35,2.0,-0.25,-0.17261219792865368,0.22094361334867665,0.15,0.4499999999999999
123,Baseline,6,B,0.64,0.29000000000000004,0.29000000000000004,0.65,6.0,-0.07999999999999996,-0.05882352941176472,0.47058823529411775,0.15,0.475
123,Frequency,6,B,0.46,0.11000000000000004,0.11000000000000004,0.3,6.0,-0.10999999999999999,-0.09128630705394192,0.458091286307054,0.05,0.4833333333333333
124,Baseline,6,B,0.5,0.15000000000000002,0.15000000000000002,0.85,3.0,0.0,0.0,0.35294117647058826,0.4,0.75
124,Frequency,6,B,0.4,0.050000000000000044,0.050000000000000044,0.7,3.0,0.7,0.7999999999999999,0.3428571428571429,0.4,0.8416666666666666
125,Baseline,6,B,1.11,0.7600000000000001,0.7600000000000001,0.35,1.0,0.89,0.7035573122529644,0.8774703557312253,0.3,0.4
125,Frequency,6,B,0.6,0.25,0.25,0.55,1.0,-0.17999999999999994,-0.09473684210526312,0.3157894736842105,0.6,0.5916666666666667
126,Baseline,6,B,0.83,0.48,0.48,0.7,2.0,0.5499999999999999,0.30825958702064893,0.24483775811209438,0.6,0.9333333333333332
126,Frequency,6,B,1.21,0.86,0.86,0.8,5.0,-0.35,-0.2903930131004367,1.3209606986899562,0.45,0.5666666666666667
128,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.7,9.0,-0.19999999999999996,-0.1333333333333333,0.19999999999999998,0.0,0.6166666666666667
128,Frequency,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.85,10.0,-0.35,-0.23728813559322026,0.13559322033898305,0.95,0.6
129,Baseline,6,B,0.25,-0.09999999999999998,0.09999999999999998,0.75,3.0,0.04999999999999993,0.0576923076923076,0.09615384615384615,0.4,0.7416666666666667
129,Frequency,6,B,0.95,0.6,0.6,0.75,8.0,0.39,0.1032448377581121,1.1209439528023597,0.55,0.5333333333333332
130,Frequency,6,B,2.0,1.65,1.65,0.45,1.0,-1.2,-1.0909090909090908,0.6060606060606061,0.1,0.6333333333333333
131,Baseline,6,B,0.43,0.08000000000000002,0.08000000000000002,0.5,7.0,0.22000000000000008,-0.19176029962546814,0.45093632958801494,0.4,0.5333333333333333
131,Frequency,6,B,0.0,-0.35,0.35,0.55,5.0,0.39999999999999997,0.6909090909090909,0.0,0.6,0.5
132,Baseline,6,B,0.4,0.050000000000000044,0.050000000000000044,0.45,6.0,0.45,0.5142857142857142,0.4571428571428572,0.55,0.4666666666666667
132,Frequency,6,B,1.0,0.65,0.65,0.4,5.0,-0.6000000000000001,-0.5213613323678493,0.724112961622013,0.35,0.55
136,Frequency,6,B,0.8,0.45000000000000007,0.45000000000000007,0.0,1.0,0.0,0.0,0.8,0.0,0.1833333333333333
137,Baseline,6,B,0.54,0.19000000000000006,0.19000000000000006,0.6,5.0,-0.10999999999999988,-0.6545226130653266,0.33919597989949757,0.2,0.5999999999999999
137,Frequency,6,B,1.12,0.7700000000000001,0.7700000000000001,0.0,4.0,-0.34,-0.30685920577617326,0.8086642599277979,1.0,0.0583333333333333
138,Baseline,6,B,0.99,0.64,0.64,0.7,5.0,-0.4,-0.29850746268656714,0.7388059701492539,0.45,0.6499999999999999
138,Frequency,6,B,0.22,-0.12999999999999998,0.12999999999999998,0.8,5.0,0.0,0.0,0.16541353383458646,0.45,0.5583333333333333
139,Baseline,6,B,0.75,0.4,0.4,0.65,2.0,0.33,0.29596412556053814,0.336322869955157,0.45,0.65
139,Frequency,6,B,0.438,0.08800000000000002,0.08800000000000002,0.4,4.0,0.0,0.08122312470138557,0.41853798375537504,0.55,0.3833333333333333
140,Baseline,6,B,0.5,0.15000000000000002,0.15000000000000002,0.3,2.0,-0.5,-0.20833333333333337,0.4166666666666667,0.5,0.4666666666666667
140,Frequency,6,B,0.4,0.050000000000000044,0.050000000000000044,0.65,3.0,0.5,0.6211180124223601,0.2981366459627329,1.0,0.5416666666666666
141,Baseline,6,B,0.01,-0.33999999999999997,0.33999999999999997,0.35,4.0,0.12000000000000001,0.0,0.07142857142857142,0.6,0.4166666666666666
142,Baseline,6,B,0.25,-0.09999999999999998,0.09999999999999998,0.45,6.0,0.78,1.0738060781476122,0.2170767004341534,0.45,0.3833333333333333
142,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.5,5.0,-0.4,-0.8247422680412371,0.5154639175257731,0.4,0.5166666666666666
144,Baseline,6,B,0.25,-0.09999999999999998,0.09999999999999998,0.65,8.0,-0.6000000000000001,-0.35294117647058826,1.1764705882352942,0.8,0.5416666666666666
144,Frequency,6,B,0.1,-0.24999999999999997,0.24999999999999997,0.95,4.0,-0.5,-0.588235294117647,0.11764705882352941,0.05,0.7749999999999999
145,Baseline,6,B,0.1,-0.24999999999999997,0.24999999999999997,1.0,5.0,-0.10000000000000009,0.23899371069182396,0.06289308176100629,0.15,0.8166666666666667
145,Frequency,6,B,0.1,-0.24999999999999997,0.24999999999999997,1.0,5.0,0.0,0.0,0.09090909090909091,0.85,0.8416666666666666
146,Baseline,6,B,0.4,0.050000000000000044,0.050000000000000044,0.5,5.0,-0.3,-0.39999999999999997,0.5333333333333333,0.4,0.675
146,Frequency,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.6,3.0,-0.29999999999999993,-0.3157894736842104,0.21052631578947373,0.35,0.5
147,Baseline,6,B,0.1,-0.24999999999999997,0.24999999999999997,0.55,6.0,-0.10000000000000009,-0.8571428571428571,0.14285714285714288,0.05,0.5583333333333333
147,Frequency,6,B,0.1,-0.24999999999999997,0.24999999999999997,0.75,8.0,0.25,0.3255813953488371,0.14883720930232558,1.0,0.65
148,Baseline,6,B,1.1,0.7500000000000001,0.7500000000000001,0.6,1.0,0.019999999999999962,0.013114754098360631,0.7213114754098362,0.5,0.6416666666666666
149,Baseline,6,B,0.07,-0.27999999999999997,0.27999999999999997,0.55,2.0,-0.8,-0.6477732793522267,0.05668016194331984,0.5,0.625
149,Frequency,6,B,1.12,0.7700000000000001,0.7700000000000001,0.45,2.0,-0.26,-0.4697986577181208,0.6013422818791946,0.1,0.15
150,Baseline,6,B,1.98,1.63,1.63,0.5,1.0,-0.56,-0.2786069651741293,0.9850746268656715,0.3,0.5
150,Frequency,6,B,1.98,1.63,1.63,0.6,2.0,0.09999999999999998,0.05102040816326531,1.010204081632653,0.4,0.5333333333333333
151,Baseline,6,B,1.0,0.65,0.65,0.35,9.0,0.25,0.3225806451612903,0.7741935483870968,1.0,0.5666666666666667
151,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,1.0,9.0,0.0,0.0,0.4,0.1,0.8166666666666667
154,Baseline,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.6,10.0,0.20000000000000007,0.213903743315508,0.21390374331550802,0.3,0.4666666666666666
154,Frequency,6,B,1.0,0.65,0.65,0.9,4.0,0.20000000000000007,0.5217391304347827,0.49689440993788825,0.1,0.7499999999999999
155,Baseline,6,B,0.4,0.050000000000000044,0.050000000000000044,0.4,8.0,0.30000000000000004,0.29916897506925216,0.3545706371191136,0.95,0.4833333333333333
155,Frequency,6,B,0.4,0.050000000000000044,0.050000000000000044,0.4,5.0,0.0,0.0,0.42105263157894735,0.0,0.4166666666666666
156,Baseline,6,B,0.5,0.15000000000000002,0.15000000000000002,0.6,2.0,0.6,0.6,0.5,0.7,0.6499999999999999
156,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.6,2.0,-0.7,-0.5833333333333331,0.41666666666666663,0.5,0.65
157,Baseline,6,B,0.4,0.050000000000000044,0.050000000000000044,0.55,2.0,-0.30000000000000004,0.6799999999999999,0.32,0.6,0.5833333333333334
157,Frequency,6,B,0.7,0.35,0.35,0.85,5.0,0.19999999999999996,0.19047619047619047,0.6666666666666666,0.95,0.8833333333333333
159,Baseline,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.75,1.0,0.0,0.0,0.03636363636363637,0.7,0.7333333333333334
159,Frequency,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.5,7.0,-0.30000000000000004,-0.4242424242424243,0.21212121212121215,0.15,0.5666666666666667
160,Baseline,6,B,0.0,-0.35,0.35,0.35,1.0,-0.9,-1.0,0.0,0.0,0.5166666666666666
161,Baseline,6,B,0.8,0.45000000000000007,0.45000000000000007,0.5,6.0,0.30000000000000004,0.24561403508771928,0.5614035087719299,0.0,0.5
161,Frequency,6,B,0.3,-0.04999999999999999,0.04999999999999999,1.0,6.0,-0.09999999999999998,-0.17543859649122795,0.21052631578947364,0.5,0.8583333333333333
163,Baseline,6,B,0.86,0.51,0.51,0.7,7.0,0.20999999999999996,0.09213587715216381,0.5602605863192183,0.25,0.6499999999999999
163,Frequency,6,B,0.48,0.13,0.13,0.05,8.0,-0.09999999999999998,-0.17468541820873418,0.5684678016284234,0.55,0.0666666666666666
166,Baseline,6,B,0.28,-0.06999999999999995,0.06999999999999995,0.5,10.0,-0.13,-0.26490066225165565,0.37086092715231794,0.95,0.5
166,Frequency,6,B,0.71,0.36,0.36,0.5,10.0,-0.7600000000000001,-0.5333333333333333,0.49824561403508766,0.35,0.55
167,Baseline,6,B,0.8,0.45000000000000007,0.45000000000000007,0.45,4.0,0.30000000000000004,0.24,0.512,0.8,0.4916666666666667
167,Frequency,6,B,0.4,0.050000000000000044,0.050000000000000044,0.55,1.0,-0.5,-0.7142857142857143,0.2857142857142857,0.85,0.5833333333333333
168,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.85,6.0,-0.09999999999999998,-0.2178217821782179,0.3564356435643564,0.55,0.7833333333333333
168,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.9,4.0,0.20000000000000007,0.03418803418803418,0.3418803418803419,0.15,0.7166666666666666
169,Baseline,6,B,0.53,0.18000000000000005,0.18000000000000005,0.45,10.0,-0.6799999999999999,-1.0727681920480119,0.795198799699925,0.0,0.4249999999999999
169,Frequency,6,B,0.73,0.38,0.38,0.8,1.0,0.6000000000000001,-1.3169014084507045,0.17136150234741787,0.8,0.5833333333333333
172,Baseline,6,B,1.0,0.65,0.65,0.5,8.0,0.0,0.0,0.9552238805970149,0.9,0.6333333333333333
172,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.7,5.0,-0.5,,,1.0,0.725
173,Baseline,6,B,0.52,0.17000000000000004,0.17000000000000004,0.35,10.0,-0.29000000000000004,-0.9830508474576273,1.7627118644067798,0.35,0.475
173,Frequency,6,B,0.41,0.06,0.06,0.65,1.0,-0.07,-0.1021897810218978,0.5985401459854014,0.15,0.5833333333333334
174,Baseline,6,B,0.01,-0.33999999999999997,0.33999999999999997,0.75,6.0,0.8899999999999999,1.5182250396196513,0.019017432646592707,0.9,0.8583333333333334
174,Frequency,6,B,1.25,0.9,0.9,0.4,3.0,2.05,1.3812785388127855,0.8561643835616438,0.05,0.425
176,Baseline,6,B,0.8,0.45000000000000007,0.45000000000000007,0.65,6.0,0.7999999999999999,0.6187845303867403,0.5303867403314918,1.0,0.6666666666666667
176,Frequency,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.85,8.0,0.09999999999999998,0.08695652173913038,0.2608695652173913,0.5,0.7
177,Baseline,6,B,0.05,-0.3,0.3,0.6,10.0,-0.050000000000000044,-0.05714285714285705,0.05714285714285714,0.0,0.5333333333333333
177,Frequency,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.95,10.0,0.0,0.0,0.2222222222222222,1.0,0.925
178,Baseline,6,B,0.5,0.15000000000000002,0.15000000000000002,0.4,3.0,-0.09999999999999998,-0.6140350877192982,1.3157894736842104,0.65,0.7333333333333333
178,Frequency,6,B,-0.29,-0.6399999999999999,0.6399999999999999,0.9,5.0,-0.31,-2.6181818181818173,-1.7575757575757571,0.05,0.875
180,Baseline,6,B,2.0,1.65,1.65,0.6,6.0,0.75,0.29999999999999993,0.6,0.55,0.4666666666666667
181,Baseline,6,B,0.5,0.15000000000000002,0.15000000000000002,1.0,1.0,-0.20000000000000007,0.1874999999999999,0.15625,0.85,0.675
181,Frequency,6,B,0.8,0.45000000000000007,0.45000000000000007,0.35,1.0,0.19999999999999998,0.22222222222222224,0.8888888888888891,0.85,0.3333333333333333
184,Baseline,6,B,1.4,1.0499999999999998,1.0499999999999998,0.45,4.0,0.19999999999999996,0.1962421711899791,0.46764091858037576,0.25,0.4499999999999999
184,Frequency,6,B,1.2,0.85,0.85,0.5,3.0,0.30000000000000004,-0.14965986394557818,0.4897959183673469,0.6,0.6833333333333333
186,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.65,4.0,0.09999999999999998,0.23376623376623373,0.20779220779220778,0.95,0.575
186,Frequency,6,B,0.45,0.10000000000000003,0.10000000000000003,0.65,4.0,-0.050000000000000044,-0.03703703703703709,0.3333333333333333,0.05,0.625
187,Baseline,6,B,0.5,0.15000000000000002,0.15000000000000002,0.35,4.0,0.30000000000000004,0.631578947368421,0.3007518796992481,1.0,0.4666666666666667
187,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.5,5.0,-0.7,-1.103448275862069,0.4310344827586207,0.0,0.6916666666666667
188,Baseline,6,B,1.4,1.0499999999999998,1.0499999999999998,0.4,2.0,0.20000000000000018,0.08695652173913049,0.30434782608695654,0.65,0.4666666666666667
192,Frequency,6,B,0.1,-0.24999999999999997,0.24999999999999997,0.6,1.0,-0.40000000000000013,-0.2758620689655173,0.06896551724137931,0.8,0.6833333333333333
193,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,1.0,2.0,0.4,0.47058823529411764,0.07058823529411765,0.0,0.8916666666666666
193,Frequency,6,B,0.4,0.050000000000000044,0.050000000000000044,0.85,2.0,-0.20000000000000007,-0.6461538461538462,0.12307692307692308,0.4,0.7333333333333333
196,Baseline,6,B,1.0,0.65,0.65,0.75,1.0,0.5,0.29411764705882354,0.5882352941176471,0.95,0.7833333333333333
199,Baseline,6,B,0.65,0.30000000000000004,0.30000000000000004,0.6,8.0,-0.14,-0.25996533795493937,0.45060658578856155,0.6,0.5666666666666667
199,Frequency,6,B,0.67,0.32000000000000006,0.32000000000000006,0.45,4.0,-0.31,0.09312638580931265,0.5942350332594234,0.4,0.4666666666666667
200,Baseline,6,B,0.12,-0.22999999999999998,0.22999999999999998,1.0,3.0,0.41000000000000003,0.9391575663026521,0.11232449297971918,0.95,0.75
200,Frequency,6,B,0.38,0.030000000000000027,0.030000000000000027,0.85,2.0,-0.8899999999999999,-1.117824773413897,0.15307150050352467,0.15,0.8583333333333332
202,Baseline,6,B,0.6,0.25,0.25,0.6,7.0,0.3999999999999999,0.19047619047619047,0.4,1.0,0.5416666666666666
202,Frequency,6,B,0.9,0.55,0.55,1.0,7.0,-0.19999999999999996,-0.10423452768729635,0.4104234527687296,0.9,0.825
203,Frequency,6,B,0.9,0.55,0.55,0.75,1.0,-1.45,-0.7532467532467532,0.4675324675324675,0.25,0.8416666666666667
207,Baseline,6,B,0.9,0.55,0.55,0.5,3.0,-0.30000000000000004,-0.20000000000000007,0.6000000000000001,0.5,0.5166666666666666
207,Frequency,6,B,1.0,0.65,0.65,0.45,2.0,-0.55,-0.5870646766169155,0.39800995024875624,0.5,0.6416666666666666
208,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.7,3.0,0.0,-0.42105263157894735,0.3157894736842105,0.05,0.7083333333333333
209,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.5,5.0,-0.5,-0.423728813559322,0.2542372881355932,1.0,0.6166666666666667
209,Frequency,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.6,4.0,-0.7,-0.9722222222222222,0.3333333333333333,0.0,0.4416666666666666
211,Baseline,6,B,0.4,0.050000000000000044,0.050000000000000044,0.0,5.0,0.5499999999999999,0.7768595041322314,0.6611570247933884,0.25,0.2333333333333333
211,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,1.0,5.0,0.0,0.0,0.3086419753086419,0.1,0.9333333333333332
212,Baseline,6,B,0.4,0.050000000000000044,0.050000000000000044,0.5,5.0,0.6,0.821917808219178,0.273972602739726,0.65,0.4583333333333333
212,Frequency,6,B,0.7,0.35,0.35,0.5,4.0,-0.20000000000000007,-0.03636363636363649,0.509090909090909,0.55,0.4833333333333333
213,Baseline,6,B,0.6,0.25,0.25,0.55,5.0,0.0,0.2222222222222221,0.4761904761904763,0.85,0.6083333333333334
213,Frequency,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.6,2.0,-0.5,-0.9821428571428571,0.07142857142857142,0.35,0.5666666666666667
214,Baseline,6,B,1.0,0.65,0.65,0.6,7.0,0.57,0.35014836795252224,0.8308605341246292,0.9,0.5083333333333333
214,Frequency,6,B,0.95,0.6,0.6,0.4,4.0,-0.57,-0.10566037735849054,0.4779874213836478,0.25,0.4416666666666666
216,Baseline,6,B,0.65,0.30000000000000004,0.30000000000000004,0.55,2.0,0.78,0.7870239774330041,0.36671368124118475,0.4,0.5249999999999999
216,Frequency,6,B,0.1,-0.24999999999999997,0.24999999999999997,1.0,4.0,-0.09999999999999998,-0.17142857142857149,0.22857142857142862,0.9,0.9833333333333332
218,Baseline,6,B,-0.14,-0.49,0.49,0.85,2.0,-0.35,-0.7692307692307692,-0.3076923076923077,0.4,0.7
218,Frequency,6,B,-0.02,-0.37,0.37,0.85,4.0,0.5,1.891891891891892,-0.07207207207207207,0.9,0.7416666666666666
221,Baseline,6,B,0.9,0.55,0.55,0.55,8.0,-0.75,-0.7116104868913858,1.0786516853932584,0.85,0.6499999999999999
221,Frequency,6,B,0.25,-0.09999999999999998,0.09999999999999998,0.5,2.0,0.25,-0.6410256410256411,0.25641025641025644,0.0,0.625
223,Baseline,6,B,0.7,0.35,0.35,0.45,3.0,-0.18000000000000005,-0.2614678899082569,0.3211009174311926,0.9,0.1916666666666666
223,Frequency,6,B,0.72,0.37,0.37,0.65,3.0,-0.36,-0.03432930705657977,0.2746344564526383,0.2,0.5583333333333332
224,Baseline,6,B,0.18,-0.16999999999999998,0.16999999999999998,0.3,4.0,-0.18,-1.1428571428571428,1.7142857142857142,0.55,0.325
226,Frequency,6,B,1.0,0.65,0.65,0.35,,1.0,,,0.45,0.3333333333333333
228,Baseline,6,B,1.25,0.9,0.9,0.6,6.0,1.66,1.4348222424794899,1.367365542388332,0.05,0.5666666666666667
228,Frequency,6,B,1.05,0.7000000000000001,0.7000000000000001,0.95,5.0,-0.8,-0.3617161716171617,0.693069306930693,0.05,0.625
230,Baseline,6,B,1.2,0.85,0.85,0.45,1.0,0.09000000000000002,0.045112781954887216,0.6015037593984962,0.55,0.4416666666666666
230,Frequency,6,B,1.3,0.9500000000000001,0.9500000000000001,0.55,1.0,-0.45,-0.29032258064516137,0.8387096774193549,0.5,0.5333333333333332
231,Baseline,6,B,1.11,0.7600000000000001,0.7600000000000001,0.65,2.0,0.49999999999999994,0.47468354430379733,0.7025316455696203,0.5,0.6333333333333333
231,Frequency,6,B,0.1,-0.24999999999999997,0.24999999999999997,0.7,3.0,-1.4,-2.3636363636363638,0.1363636363636364,0.0,0.6833333333333333
232,Baseline,6,B,0.23,-0.11999999999999997,0.11999999999999997,0.45,8.0,-0.49,-0.4030131826741996,0.23101067168863781,0.8,0.4916666666666666
234,Frequency,6,B,0.01,-0.33999999999999997,0.33999999999999997,0.55,10.0,-0.8,-0.8376963350785339,0.010471204188481676,0.1,0.525
235,Baseline,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.55,5.0,-2.0,-3.333333333333333,0.2777777777777778,0.4,0.5083333333333334
238,Baseline,6,B,0.8,0.45000000000000007,0.45000000000000007,0.75,5.0,0.09999999999999998,0.30508474576271183,0.6779661016949153,0.35,0.7166666666666667
238,Frequency,6,B,0.35,0.0,0.0,0.8,5.0,-0.30000000000000004,-0.29378531073446335,0.39548022598870053,0.05,0.6333333333333333
239,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.6,5.0,-0.09999999999999998,0.21978021978021978,0.32967032967032966,0.25,0.5583333333333333
239,Frequency,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.5,9.0,-0.20000000000000007,-0.1230769230769232,0.2769230769230769,0.15,0.6083333333333334
240,Baseline,6,B,0.7,0.35,0.35,0.85,5.0,0.0,0.06818181818181812,0.7954545454545454,0.6,0.8416666666666666
240,Frequency,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.85,5.0,0.09999999999999998,0.18604651162790692,0.6976744186046512,0.6,0.6916666666666667
241,Baseline,6,B,0.3,-0.04999999999999999,0.04999999999999999,0.75,6.0,0.30000000000000004,0.6666666666666665,0.30769230769230765,0.95,0.5583333333333333
241,Frequency,6,B,0.3,-0.04999999999999999,0.04999999999999999,1.0,6.0,-0.09999999999999998,-0.20779220779220786,0.23376623376623376,0.0,0.8999999999999999
242,Baseline,6,B,0.54,0.19000000000000006,0.19000000000000006,0.95,10.0,0.13,-0.2714859437751004,0.8674698795180723,0.1,0.825
242,Frequency,6,B,0.45,0.10000000000000003,0.10000000000000003,1.0,3.0,-0.10999999999999999,0.683651804670913,0.2866242038216561,0.85,0.5833333333333333
244,Baseline,6,B,0.67,0.32000000000000006,0.32000000000000006,0.45,7.0,-0.53,-0.3647311827956988,0.4034408602150537,0.55,0.4666666666666667
246,Baseline,6,B,0.7,0.35,0.35,0.55,5.0,-0.7,-0.7692307692307693,0.7692307692307693,0.0,0.6333333333333333
246,Frequency,6,B,0.0,-0.35,0.35,0.05,5.0,-0.30000000000000004,0.0219780219780219,0.0,0.0,0.1833333333333333
247,Baseline,6,B,0.78,0.43000000000000005,0.43000000000000005,0.6,6.0,-0.21000000000000008,-0.4081373172282264,0.5950413223140495,0.3,0.5166666666666666
247,Frequency,6,B,0.56,0.21000000000000008,0.21000000000000008,0.95,4.0,-0.24999999999999994,-0.022172949002217224,0.4966740576496675,0.6,0.7833333333333333
249,Baseline,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.6,1.0,-0.29999999999999993,-0.5412371134020618,0.051546391752577324,0.35,0.6000000000000001
249,Frequency,6,B,0.5,0.15000000000000002,0.15000000000000002,0.55,2.0,0.09999999999999998,0.06666666666666665,0.6666666666666666,0.4,0.4916666666666666
250,Baseline,6,B,0.35,0.0,0.0,0.45,1.0,-0.10000000000000003,-0.10000000000000003,0.35,0.4,0.5416666666666667
250,Frequency,6,B,0.65,0.30000000000000004,0.30000000000000004,0.55,2.0,0.55,0.038461538461538436,0.5,0.7,0.675
251,Baseline,6,B,0.68,0.33000000000000007,0.33000000000000007,0.4,1.0,0.35,0.2991452991452991,0.5811965811965811,0.85,0.4333333333333333
251,Frequency,6,B,0.84,0.49,0.49,0.75,1.0,-0.34,-0.3617021276595745,0.8936170212765958,0.95,0.6333333333333333
252,Baseline,6,B,0.2,-0.14999999999999997,0.14999999999999997,0.4,5.0,-0.19999999999999996,-0.28402366863905315,0.1183431952662722,0.4,0.5
