Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy,CA_diff_abs
17,Frequency,4,A,0.4,-0.25,0.25,0.35,3.0,-0.010000000000000009,-0.005785920925747368,0.3292181069958848,0.35,0.5083333333333333,0.010000000000000009
17,Frequency,4,C,0.5,-0.25,0.25,0.35,2.0,-0.010000000000000009,-0.005785920925747368,0.2743484224965706,0.35,0.5083333333333333,0.010000000000000009
17,Baseline,5,A,0.76,0.10999999999999999,0.10999999999999999,0.85,1.0,-0.87,-1.0668563300142249,0.18247298919567828,0.35,0.575,0.87
17,Baseline,5,C,0.78,0.030000000000000027,0.030000000000000027,0.85,4.0,-0.87,-1.0668563300142249,0.7490996398559424,0.35,0.575,0.87
17,Frequency,5,A,0.68,0.030000000000000027,0.030000000000000027,0.45,8.0,-0.010000000000000009,-0.005785920925747368,0.9671111111111111,0.35,0.5083333333333333,0.010000000000000009
17,Frequency,5,C,0.57,-0.18000000000000005,0.18000000000000005,0.45,2.0,-0.010000000000000009,-0.005785920925747368,0.20266666666666666,0.35,0.5083333333333333,0.010000000000000009
17,Baseline,6,A,0.96,0.30999999999999994,0.30999999999999994,0.75,8.0,-0.87,-1.0668563300142249,1.0924608819345663,0.35,0.575,0.87
17,Baseline,6,C,0.09,-0.66,0.66,0.75,2.0,-0.87,-1.0668563300142249,0.025604551920341397,0.35,0.575,0.87
17,Frequency,6,A,0.46,-0.19,0.19,0.6,6.0,-0.010000000000000009,-0.005785920925747368,0.266152362584378,0.35,0.5083333333333333,0.010000000000000009
17,Frequency,6,C,0.45,-0.3,0.3,0.6,6.0,-0.010000000000000009,-0.005785920925747368,0.26036644165863065,0.35,0.5083333333333333,0.010000000000000009
18,Baseline,1,A,1.03,0.38,0.38,0.6,3.0,-1.1,-1.3154960981047938,1.0510204081632653,0.3,0.6000000000000001,1.1
18,Baseline,1,C,0.63,-0.12,0.12,0.6,3.0,-1.1,-1.3154960981047938,0.6428571428571429,0.3,0.6000000000000001,1.1
18,Frequency,1,A,0.3,-0.35000000000000003,0.35000000000000003,0.55,2.0,,,0.40955631399317394,0.3,0.55,
18,Frequency,1,C,0.04,-0.71,0.71,0.55,2.0,,,0.054607508532423195,0.3,0.55,
18,Baseline,2,A,0.4,-0.25,0.25,0.6,2.0,-1.1,-1.3154960981047938,0.7920792079207921,0.3,0.6000000000000001,1.1
18,Baseline,2,C,0.4,-0.35,0.35,0.6,2.0,-1.1,-1.3154960981047938,0.7920792079207921,0.3,0.6000000000000001,1.1
18,Frequency,2,A,0.03,-0.62,0.62,0.6,2.0,,,0.039735099337748346,0.3,0.55,
18,Frequency,2,C,1.43,0.6799999999999999,0.6799999999999999,0.6,2.0,,,1.8940397350993379,0.3,0.55,
18,Baseline,3,A,0.8,0.15000000000000002,0.15000000000000002,0.5,2.0,-1.1,-1.3154960981047938,0.906515580736544,0.3,0.6000000000000001,1.1
18,Baseline,3,C,0.7,-0.050000000000000044,0.050000000000000044,0.5,1.0,-1.1,-1.3154960981047938,0.39660056657223797,0.3,0.6000000000000001,1.1
18,Frequency,3,A,1.3,0.65,0.65,0.6,4.0,,,0.931899641577061,0.3,0.55,
18,Frequency,3,C,1.43,0.6799999999999999,0.6799999999999999,0.6,2.0,,,0.5125448028673835,0.3,0.55,
18,Baseline,4,A,-0.39,-1.04,1.04,0.6,5.0,-1.1,-1.3154960981047938,-0.9629629629629634,0.3,0.6000000000000001,1.1
18,Baseline,4,C,0.5,-0.25,0.25,0.6,2.0,-1.1,-1.3154960981047938,0.4938271604938273,0.3,0.6000000000000001,1.1
18,Frequency,4,A,0.03,-0.62,0.62,0.65,2.0,,,0.04195804195804195,0.3,0.55,
18,Frequency,4,C,1.43,0.6799999999999999,0.6799999999999999,0.65,1.0,,,0.9999999999999999,0.3,0.55,
18,Baseline,5,A,1.3,0.65,0.65,0.6,2.0,-1.1,-1.3154960981047938,2.3636363636363633,0.3,0.6000000000000001,1.1
18,Baseline,5,C,-0.53,-1.28,1.28,0.6,6.0,-1.1,-1.3154960981047938,-2.8909090909090907,0.3,0.6000000000000001,1.1
18,Frequency,5,A,0.03,-0.62,0.62,0.35,3.0,,,0.01732435033686237,0.3,0.55,
18,Frequency,5,C,1.43,0.6799999999999999,0.6799999999999999,0.35,5.0,,,1.3763233878729548,0.3,0.55,
18,Baseline,6,A,1.6,0.9500000000000001,0.9500000000000001,0.7,8.0,-1.1,-1.3154960981047938,1.4269788182831662,0.3,0.6000000000000001,1.1
18,Baseline,6,C,0.5,-0.25,0.25,0.7,2.0,-1.1,-1.3154960981047938,0.11148272017837234,0.3,0.6000000000000001,1.1
19,Baseline,1,A,0.42,-0.23000000000000004,0.23000000000000004,0.55,1.0,0.0,0.0,0.4038461538461538,0.65,0.5416666666666667,0.0
19,Baseline,1,C,0.42,-0.33,0.33,0.55,1.0,0.0,0.0,0.4038461538461538,0.65,0.5416666666666667,0.0
19,Baseline,2,A,1.06,0.41000000000000003,0.41000000000000003,0.5,1.0,0.0,0.0,0.8983050847457628,0.65,0.5416666666666667,0.0
19,Baseline,2,C,0.46,-0.29,0.29,0.5,1.0,0.0,0.0,0.3898305084745763,0.65,0.5416666666666667,0.0
19,Baseline,3,A,-0.11,-0.76,0.76,0.6,1.0,0.0,0.0,-0.1083743842364532,0.65,0.5416666666666667,0.0
19,Baseline,3,C,0.71,-0.040000000000000036,0.040000000000000036,0.6,1.0,0.0,0.0,0.6995073891625615,0.65,0.5416666666666667,0.0
19,Baseline,4,A,1.52,0.87,0.87,0.5,1.0,0.0,0.0,0.8150134048257373,0.65,0.5416666666666667,0.0
19,Baseline,4,C,0.77,0.020000000000000018,0.020000000000000018,0.5,1.0,0.0,0.0,0.4128686327077748,0.65,0.5416666666666667,0.0
19,Baseline,5,A,1.0,0.35,0.35,0.55,1.0,0.0,0.0,0.7843137254901962,0.65,0.5416666666666667,0.0
19,Baseline,5,C,0.3,-0.45,0.45,0.55,1.0,0.0,0.0,0.23529411764705882,0.65,0.5416666666666667,0.0
19,Baseline,6,A,0.82,0.16999999999999993,0.16999999999999993,0.55,1.0,0.0,0.0,0.7192982456140351,0.65,0.5416666666666667,0.0
19,Baseline,6,C,0.82,0.06999999999999995,0.06999999999999995,0.55,1.0,0.0,0.0,0.7192982456140351,0.65,0.5416666666666667,0.0
21,Baseline,1,A,0.58,-0.07000000000000006,0.07000000000000006,0.6,1.0,-0.79,-0.5512073272273106,0.17956656346749225,0.5,0.575,0.79
21,Baseline,1,C,0.34,-0.41,0.41,0.6,2.0,-0.79,-0.5512073272273106,0.2105263157894737,0.5,0.575,0.79
21,Frequency,1,A,0.2,-0.45,0.45,0.65,3.0,-1.08,-0.2285714285714286,0.1929260450160772,0.7,0.4916666666666666,1.08
21,Frequency,1,C,0.75,0.0,0.0,0.65,2.0,-1.08,-0.2285714285714286,0.48231511254019294,0.7,0.4916666666666666,1.08
21,Baseline,2,A,0.76,0.10999999999999999,0.10999999999999999,0.7,1.0,-0.79,-0.5512073272273106,0.18203592814371258,0.5,0.575,0.79
21,Baseline,2,C,0.98,0.22999999999999998,0.22999999999999998,0.7,1.0,-0.79,-0.5512073272273106,0.2347305389221557,0.5,0.575,0.79
21,Frequency,2,A,0.45,-0.2,0.2,0.45,3.0,-1.08,-0.2285714285714286,0.31358885017421606,0.7,0.4916666666666666,1.08
21,Frequency,2,C,0.36,-0.39,0.39,0.45,1.0,-1.08,-0.2285714285714286,0.08362369337979095,0.7,0.4916666666666666,1.08
21,Baseline,3,A,0.67,0.020000000000000018,0.020000000000000018,0.6,3.0,-0.79,-0.5512073272273106,0.6557911908646004,0.5,0.575,0.79
21,Baseline,3,C,0.45,-0.3,0.3,0.6,2.0,-0.79,-0.5512073272273106,0.2936378466557912,0.5,0.575,0.79
21,Frequency,3,A,0.36,-0.29000000000000004,0.29000000000000004,0.35,3.0,-1.08,-0.2285714285714286,0.14979195561719835,0.7,0.4916666666666666,1.08
21,Frequency,3,C,1.2,0.44999999999999996,0.44999999999999996,0.35,3.0,-1.08,-0.2285714285714286,0.4993065187239944,0.7,0.4916666666666666,1.08
21,Baseline,4,A,0.4,-0.25,0.25,0.6,1.0,-0.79,-0.5512073272273106,0.0819672131147541,0.5,0.575,0.79
21,Baseline,4,C,2.2,1.4500000000000002,1.4500000000000002,0.6,3.0,-0.79,-0.5512073272273106,1.3524590163934427,0.5,0.575,0.79
21,Frequency,4,A,0.74,0.08999999999999997,0.08999999999999997,0.45,1.0,-1.08,-0.2285714285714286,0.34418604651162793,0.7,0.4916666666666666,1.08
21,Frequency,4,C,0.45,-0.3,0.3,0.45,2.0,-1.08,-0.2285714285714286,0.4186046511627907,0.7,0.4916666666666666,1.08
21,Baseline,5,A,0.38,-0.27,0.27,0.45,2.0,-0.79,-0.5512073272273106,0.4305949008498584,0.5,0.575,0.79
21,Baseline,5,C,0.68,-0.06999999999999995,0.06999999999999995,0.45,2.0,-0.79,-0.5512073272273106,0.7705382436260624,0.5,0.575,0.79
21,Frequency,5,A,0.93,0.28,0.28,0.55,4.0,-1.08,-0.2285714285714286,0.6305084745762711,0.7,0.4916666666666666,1.08
21,Frequency,5,C,1.6,0.8500000000000001,0.8500000000000001,0.55,2.0,-1.08,-0.2285714285714286,0.5423728813559322,0.7,0.4916666666666666,1.08
21,Baseline,6,A,1.73,1.08,1.08,0.5,3.0,-0.79,-0.5512073272273106,0.8642797668609493,0.5,0.575,0.79
21,Baseline,6,C,0.94,0.18999999999999995,0.18999999999999995,0.5,2.0,-0.79,-0.5512073272273106,0.3130724396336387,0.5,0.575,0.79
21,Frequency,6,A,1.8,1.15,1.15,0.5,2.0,-1.08,-0.2285714285714286,0.5714285714285715,0.7,0.4916666666666666,1.08
21,Frequency,6,C,0.72,-0.030000000000000027,0.030000000000000027,0.5,3.0,-1.08,-0.2285714285714286,0.3428571428571429,0.7,0.4916666666666666,1.08
22,Baseline,1,A,0.81,0.16000000000000003,0.16000000000000003,0.6,3.0,,,0.5510204081632654,0.15,0.6916666666666667,
22,Baseline,1,C,0.6,-0.15000000000000002,0.15000000000000002,0.6,6.0,,,0.8163265306122448,0.15,0.6916666666666667,
22,Frequency,1,A,0.75,0.09999999999999998,0.09999999999999998,0.6,5.0,,,0.6666666666666666,0.4,0.5083333333333333,
22,Frequency,1,C,0.5,-0.25,0.25,0.6,5.0,,,0.4444444444444444,0.4,0.5083333333333333,
22,Baseline,2,A,0.9,0.25,0.25,0.85,8.0,,,0.916030534351145,0.15,0.6916666666666667,
22,Baseline,2,C,0.87,0.12,0.12,0.85,7.0,,,0.7748091603053434,0.15,0.6916666666666667,
22,Baseline,3,A,0.83,0.17999999999999994,0.17999999999999994,0.9,7.0,,,0.9014740108611325,0.15,0.6916666666666667,
22,Baseline,3,C,0.83,0.07999999999999996,0.07999999999999996,0.9,7.0,,,0.9014740108611325,0.15,0.6916666666666667,
22,Baseline,4,A,0.75,0.09999999999999998,0.09999999999999998,0.7,10.0,,,0.75,0.15,0.6916666666666667,
22,Baseline,4,C,0.75,0.0,0.0,0.7,10.0,,,0.75,0.15,0.6916666666666667,
22,Baseline,5,A,0.65,0.0,0.0,0.6,7.0,,,0.6826706676669168,0.15,0.6916666666666667,
22,Baseline,5,C,0.7,-0.050000000000000044,0.050000000000000044,0.6,8.0,,,0.8402100525131282,0.15,0.6916666666666667,
22,Frequency,5,A,0.6,-0.050000000000000044,0.050000000000000044,0.55,7.0,,,0.6666666666666666,0.4,0.5083333333333333,
22,Frequency,5,C,0.3,-0.45,0.45,0.55,7.0,,,0.3333333333333333,0.4,0.5083333333333333,
23,Baseline,1,A,0.6,-0.050000000000000044,0.050000000000000044,0.65,7.0,0.0,0.6896551724137931,0.8588957055214723,0.0,0.5833333333333333,0.0
23,Baseline,1,C,1.5,0.75,0.75,0.65,1.0,0.0,0.6896551724137931,0.30674846625766866,0.0,0.5833333333333333,0.0
23,Frequency,1,A,0.2,-0.45,0.45,0.3,1.0,-0.30000000000000004,-1.4285714285714284,0.0272108843537415,0.3,0.4166666666666666,0.30000000000000004
23,Frequency,1,C,0.75,0.0,0.0,0.3,8.0,-0.30000000000000004,-1.4285714285714284,0.8163265306122449,0.3,0.4166666666666666,0.30000000000000004
23,Baseline,2,A,0.45,-0.2,0.2,0.6,5.0,0.0,0.6896551724137931,0.6373937677053824,0.0,0.5833333333333333,0.0
23,Baseline,2,C,0.55,-0.19999999999999996,0.19999999999999996,0.6,5.0,0.0,0.6896551724137931,0.7790368271954674,0.0,0.5833333333333333,0.0
23,Frequency,2,A,0.2,-0.45,0.45,0.35,1.0,-0.30000000000000004,-1.4285714285714284,0.029411764705882356,0.3,0.4166666666666666,0.30000000000000004
23,Frequency,2,C,1.0,0.25,0.25,0.35,9.0,-0.30000000000000004,-1.4285714285714284,1.3235294117647058,0.3,0.4166666666666666,0.30000000000000004
23,Baseline,3,A,0.8,0.15000000000000002,0.15000000000000002,0.7,4.0,0.0,0.6896551724137931,0.7710843373493975,0.0,0.5833333333333333,0.0
23,Baseline,3,C,0.5,-0.25,0.25,0.7,4.0,0.0,0.6896551724137931,0.48192771084337344,0.0,0.5833333333333333,0.0
23,Frequency,3,A,0.6,-0.050000000000000044,0.050000000000000044,0.65,6.0,-0.30000000000000004,-1.4285714285714284,0.6728971962616822,0.3,0.4166666666666666,0.30000000000000004
23,Frequency,3,C,1.0,0.25,0.25,0.65,1.0,-0.30000000000000004,-1.4285714285714284,0.1869158878504673,0.3,0.4166666666666666,0.30000000000000004
23,Baseline,4,A,0.6,-0.050000000000000044,0.050000000000000044,0.6,1.0,0.0,0.6896551724137931,0.20689655172413793,0.0,0.5833333333333333,0.0
23,Baseline,4,C,0.5,-0.25,0.25,0.6,6.0,0.0,0.6896551724137931,1.0344827586206897,0.0,0.5833333333333333,0.0
23,Frequency,4,A,0.2,-0.45,0.45,0.4,1.0,-0.30000000000000004,-1.4285714285714284,0.06666666666666667,0.3,0.4166666666666666,0.30000000000000004
23,Frequency,4,C,0.6,-0.15000000000000002,0.15000000000000002,0.4,3.0,-0.30000000000000004,-1.4285714285714284,0.6,0.3,0.4166666666666666,0.30000000000000004
23,Baseline,5,A,0.5,-0.15000000000000002,0.15000000000000002,0.45,1.0,0.0,0.6896551724137931,0.17699115044247787,0.0,0.5833333333333333,0.0
23,Baseline,5,C,0.8,0.050000000000000044,0.050000000000000044,0.45,4.0,0.0,0.6896551724137931,1.1327433628318584,0.0,0.5833333333333333,0.0
23,Frequency,5,A,0.5,-0.15000000000000002,0.15000000000000002,0.3,2.0,-0.30000000000000004,-1.4285714285714284,0.46511627906976744,0.3,0.4166666666666666,0.30000000000000004
23,Frequency,5,C,0.8,0.050000000000000044,0.050000000000000044,0.3,4.0,-0.30000000000000004,-1.4285714285714284,1.488372093023256,0.3,0.4166666666666666,0.30000000000000004
23,Baseline,6,A,0.5,-0.15000000000000002,0.15000000000000002,0.5,1.0,0.0,0.6896551724137931,0.1149425287356322,0.0,0.5833333333333333,0.0
23,Baseline,6,C,0.5,-0.25,0.25,0.5,7.0,0.0,0.6896551724137931,0.8045977011494253,0.0,0.5833333333333333,0.0
23,Frequency,6,A,0.8,0.15000000000000002,0.15000000000000002,0.5,10.0,-0.30000000000000004,-1.4285714285714284,1.6326530612244896,0.3,0.4166666666666666,0.30000000000000004
23,Frequency,6,C,0.5,-0.25,0.25,0.5,2.0,-0.30000000000000004,-1.4285714285714284,0.2040816326530612,0.3,0.4166666666666666,0.30000000000000004
24,Baseline,1,A,0.82,0.16999999999999993,0.16999999999999993,0.45,8.0,0.58,0.04621848739495804,,0.95,0.575,0.58
24,Baseline,1,C,1.4,0.6499999999999999,0.6499999999999999,0.45,10.0,0.58,0.04621848739495804,,0.95,0.575,0.58
24,Frequency,1,A,0.6,-0.050000000000000044,0.050000000000000044,0.4,5.0,0.10000000000000009,-0.24733475479744127,0.4590665646518745,0.85,0.4999999999999999,0.10000000000000009
24,Frequency,1,C,0.4,-0.35,0.35,0.4,5.0,0.10000000000000009,-0.24733475479744127,0.306044376434583,0.85,0.4999999999999999,0.10000000000000009
24,Baseline,2,A,0.82,0.16999999999999993,0.16999999999999993,0.5,5.0,0.58,0.04621848739495804,0.5762473647224173,0.95,0.575,0.58
24,Baseline,2,C,1.4,0.6499999999999999,0.6499999999999999,0.5,5.0,0.58,0.04621848739495804,0.9838369641602248,0.95,0.575,0.58
24,Frequency,2,A,1.02,0.37,0.37,0.35,5.0,0.10000000000000009,-0.24733475479744127,0.8095238095238094,0.85,0.4999999999999999,0.10000000000000009
24,Frequency,2,C,0.63,-0.12,0.12,0.35,3.0,0.10000000000000009,-0.24733475479744127,0.3,0.85,0.4999999999999999,0.10000000000000009
24,Baseline,3,A,0.4,-0.25,0.25,0.6,5.0,0.58,0.04621848739495804,0.30075187969924816,0.95,0.575,0.58
24,Baseline,3,C,1.16,0.4099999999999999,0.4099999999999999,0.6,7.0,0.58,0.04621848739495804,1.2210526315789474,0.95,0.575,0.58
24,Frequency,3,A,1.02,0.37,0.37,0.55,5.0,0.10000000000000009,-0.24733475479744127,0.7249466950959488,0.85,0.4999999999999999,0.10000000000000009
24,Frequency,3,C,1.12,0.3700000000000001,0.3700000000000001,0.55,3.0,0.10000000000000009,-0.24733475479744127,0.4776119402985075,0.85,0.4999999999999999,0.10000000000000009
24,Baseline,4,A,1.12,0.4700000000000001,0.4700000000000001,0.45,6.0,0.58,0.04621848739495804,0.8865435356200528,0.95,0.575,0.58
24,Baseline,4,C,0.78,0.030000000000000027,0.030000000000000027,0.45,8.0,0.58,0.04621848739495804,0.8232189973614776,0.95,0.575,0.58
24,Frequency,4,A,1.4,0.7499999999999999,0.7499999999999999,0.6,5.0,0.10000000000000009,-0.24733475479744127,0.9655172413793104,0.85,0.4999999999999999,0.10000000000000009
24,Frequency,4,C,0.63,-0.12,0.12,0.6,3.0,0.10000000000000009,-0.24733475479744127,0.2606896551724138,0.85,0.4999999999999999,0.10000000000000009
24,Baseline,5,A,1.4,0.7499999999999999,0.7499999999999999,0.75,8.0,0.58,0.04621848739495804,1.2430632630410654,0.95,0.575,0.58
24,Baseline,5,C,0.6,-0.15000000000000002,0.15000000000000002,0.75,6.0,0.58,0.04621848739495804,0.39955604883462814,0.95,0.575,0.58
24,Frequency,5,A,1.4,0.7499999999999999,0.7499999999999999,0.55,5.0,0.10000000000000009,-0.24733475479744127,0.9655172413793104,0.85,0.4999999999999999,0.10000000000000009
24,Frequency,5,C,0.63,-0.12,0.12,0.55,3.0,0.10000000000000009,-0.24733475479744127,0.2606896551724138,0.85,0.4999999999999999,0.10000000000000009
24,Baseline,6,A,0.82,0.16999999999999993,0.16999999999999993,0.7,8.0,0.58,0.04621848739495804,0.6890756302521008,0.95,0.575,0.58
24,Baseline,6,C,1.4,0.6499999999999999,0.6499999999999999,0.7,5.0,0.58,0.04621848739495804,0.7352941176470589,0.95,0.575,0.58
24,Frequency,6,A,1.02,0.37,0.37,0.55,5.0,0.10000000000000009,-0.24733475479744127,0.7249466950959488,0.85,0.4999999999999999,0.10000000000000009
24,Frequency,6,C,1.12,0.3700000000000001,0.3700000000000001,0.55,3.0,0.10000000000000009,-0.24733475479744127,0.4776119402985075,0.85,0.4999999999999999,0.10000000000000009
26,Baseline,1,A,0.7,0.04999999999999993,0.04999999999999993,0.55,10.0,0.30000000000000004,0.25531914893617025,1.7721518987341773,0.95,0.625,0.30000000000000004
26,Baseline,1,C,0.5,-0.25,0.25,0.55,1.0,0.30000000000000004,0.25531914893617025,0.12658227848101267,0.95,0.625,0.30000000000000004
26,Frequency,1,A,0.8,0.15000000000000002,0.15000000000000002,0.35,10.0,0.19999999999999996,0.16000000000000003,0.9638554216867469,0.15,0.6416666666666666,0.19999999999999996
26,Frequency,1,C,0.6,-0.15000000000000002,0.15000000000000002,0.35,6.0,0.19999999999999996,0.16000000000000003,0.43373493975903604,0.15,0.6416666666666666,0.19999999999999996
26,Baseline,2,A,0.7,0.04999999999999993,0.04999999999999993,0.55,7.0,0.30000000000000004,0.25531914893617025,0.7050359712230215,0.95,0.625,0.30000000000000004
26,Baseline,2,C,0.5,-0.25,0.25,0.55,5.0,0.30000000000000004,0.25531914893617025,0.3597122302158274,0.95,0.625,0.30000000000000004
26,Frequency,2,A,0.8,0.15000000000000002,0.15000000000000002,0.45,10.0,0.19999999999999996,0.16000000000000003,1.0666666666666667,0.15,0.6416666666666666,0.19999999999999996
26,Frequency,2,C,0.5,-0.25,0.25,0.45,10.0,0.19999999999999996,0.16000000000000003,0.6666666666666666,0.15,0.6416666666666666,0.19999999999999996
26,Baseline,3,A,1.0,0.35,0.35,0.6,10.0,0.30000000000000004,0.25531914893617025,1.0204081632653061,0.95,0.625,0.30000000000000004
26,Baseline,3,C,0.2,-0.55,0.55,0.6,4.0,0.30000000000000004,0.25531914893617025,0.08163265306122448,0.95,0.625,0.30000000000000004
26,Frequency,3,A,0.8,0.15000000000000002,0.15000000000000002,0.45,10.0,0.19999999999999996,0.16000000000000003,1.8390804597701151,0.15,0.6416666666666666,0.19999999999999996
26,Frequency,3,C,0.5,-0.25,0.25,0.45,1.0,0.19999999999999996,0.16000000000000003,0.1149425287356322,0.15,0.6416666666666666,0.19999999999999996
26,Baseline,4,A,0.7,0.04999999999999993,0.04999999999999993,0.5,7.0,0.30000000000000004,0.25531914893617025,0.6242038216560509,0.95,0.625,0.30000000000000004
26,Baseline,4,C,1.0,0.25,0.25,0.5,6.0,0.30000000000000004,0.25531914893617025,0.7643312101910829,0.95,0.625,0.30000000000000004
26,Frequency,4,A,1.0,0.35,0.35,0.65,10.0,0.19999999999999996,0.16000000000000003,1.1111111111111112,0.15,0.6416666666666666,0.19999999999999996
26,Frequency,4,C,0.3,-0.45,0.45,0.65,10.0,0.19999999999999996,0.16000000000000003,0.3333333333333333,0.15,0.6416666666666666,0.19999999999999996
26,Baseline,5,A,0.7,0.04999999999999993,0.04999999999999993,0.55,10.0,0.30000000000000004,0.25531914893617025,0.6086956521739131,0.95,0.625,0.30000000000000004
26,Baseline,5,C,1.0,0.25,0.25,0.55,10.0,0.30000000000000004,0.25531914893617025,0.8695652173913043,0.95,0.625,0.30000000000000004
26,Frequency,5,A,0.8,0.15000000000000002,0.15000000000000002,0.95,10.0,0.19999999999999996,0.16000000000000003,0.64,0.15,0.6416666666666666,0.19999999999999996
26,Frequency,5,C,1.0,0.25,0.25,0.95,10.0,0.19999999999999996,0.16000000000000003,0.8,0.15,0.6416666666666666,0.19999999999999996
26,Baseline,6,A,0.7,0.04999999999999993,0.04999999999999993,1.0,10.0,0.30000000000000004,0.25531914893617025,0.5957446808510638,0.95,0.625,0.30000000000000004
26,Baseline,6,C,1.0,0.25,0.25,1.0,10.0,0.30000000000000004,0.25531914893617025,0.851063829787234,0.95,0.625,0.30000000000000004
26,Frequency,6,A,0.8,0.15000000000000002,0.15000000000000002,1.0,10.0,0.19999999999999996,0.16000000000000003,0.64,0.15,0.6416666666666666,0.19999999999999996
26,Frequency,6,C,1.0,0.25,0.25,1.0,10.0,0.19999999999999996,0.16000000000000003,0.8,0.15,0.6416666666666666,0.19999999999999996
27,Baseline,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.25,1.0,0.0,0.1578947368421052,2.0,0.05,0.3333333333333333,0.0
27,Baseline,1,C,-0.25,-1.0,1.0,0.25,1.0,0.0,0.1578947368421052,-1.0,0.05,0.3333333333333333,0.0
27,Frequency,1,A,1.0,0.35,0.35,0.65,3.0,-0.19999999999999996,0.25396825396825395,0.6282722513089005,0.05,0.7416666666666667,0.19999999999999996
27,Frequency,1,C,0.75,0.0,0.0,0.65,5.0,-0.19999999999999996,0.25396825396825395,0.7853403141361256,0.05,0.7416666666666667,0.19999999999999996
27,Baseline,2,A,0.3,-0.35000000000000003,0.35000000000000003,0.3,3.0,0.0,0.1578947368421052,0.23684210526315788,0.05,0.3333333333333333,0.0
27,Baseline,2,C,0.8,0.050000000000000044,0.050000000000000044,0.3,5.0,0.0,0.1578947368421052,1.0526315789473684,0.05,0.3333333333333333,0.0
27,Frequency,2,A,1.2,0.5499999999999999,0.5499999999999999,0.6,6.0,-0.19999999999999996,0.25396825396825395,0.8044692737430168,0.05,0.7416666666666667,0.19999999999999996
27,Frequency,2,C,0.7,-0.050000000000000044,0.050000000000000044,0.6,4.0,-0.19999999999999996,0.25396825396825395,0.3128491620111732,0.05,0.7416666666666667,0.19999999999999996
27,Baseline,3,A,0.4,-0.25,0.25,0.4,2.0,0.0,0.1578947368421052,0.12030075187969927,0.05,0.3333333333333333,0.0
27,Baseline,3,C,1.3,0.55,0.55,0.4,5.0,0.0,0.1578947368421052,0.9774436090225564,0.05,0.3333333333333333,0.0
27,Frequency,3,A,0.9,0.25,0.25,0.65,7.0,-0.19999999999999996,0.25396825396825395,1.0956521739130434,0.05,0.7416666666666667,0.19999999999999996
27,Frequency,3,C,0.6,-0.15000000000000002,0.15000000000000002,0.65,2.0,-0.19999999999999996,0.25396825396825395,0.20869565217391303,0.05,0.7416666666666667,0.19999999999999996
