Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy
27,Baseline,3,A,0.4,-0.25,0.25,0.4,2.0,0.0,0.1578947368421052,0.12030075187969927,0.05,0.3333333333333333
27,Baseline,4,A,0.2,-0.45,0.45,0.05,1.0,0.0,0.1578947368421052,0.11428571428571428,0.05,0.3333333333333333
27,Baseline,5,A,1.4,0.7499999999999999,0.7499999999999999,0.6,7.0,0.0,0.1578947368421052,0.937799043062201,0.05,0.3333333333333333
27,Baseline,6,A,1.2,0.5499999999999999,0.5499999999999999,0.4,5.0,0.0,0.1578947368421052,0.7894736842105263,0.05,0.3333333333333333
27,Baseline,7,A,1.2,0.5499999999999999,0.5499999999999999,0.5375,1.0,0.0,0.1578947368421052,0.8571428571428572,0.05,0.3333333333333333
27,Frequency,1,A,1.0,0.35,0.35,0.65,3.0,-0.19999999999999996,0.25396825396825395,0.6282722513089005,0.05,0.7416666666666667
27,Frequency,2,A,1.2,0.5499999999999999,0.5499999999999999,0.6,6.0,-0.19999999999999996,0.25396825396825395,0.8044692737430168,0.05,0.7416666666666667
27,Frequency,3,A,0.9,0.25,0.25,0.65,7.0,-0.19999999999999996,0.25396825396825395,1.0956521739130434,0.05,0.7416666666666667
27,Frequency,4,A,1.4,0.7499999999999999,0.7499999999999999,0.85,6.0,-0.19999999999999996,0.25396825396825395,1.0769230769230769,0.05,0.7416666666666667
27,Frequency,5,A,1.3,0.65,0.65,0.9,7.0,-0.19999999999999996,0.25396825396825395,0.9945355191256832,0.05,0.7416666666666667
27,Frequency,6,A,1.0,0.35,0.35,0.8,4.0,-0.19999999999999996,0.25396825396825395,0.6349206349206349,0.05,0.7416666666666667
27,Frequency,7,A,1.4,0.7499999999999999,0.7499999999999999,0.5125,1.0,-0.19999999999999996,0.25396825396825395,0.9491525423728813,0.05,0.7416666666666667
28,Baseline,1,A,0.9,0.25,0.25,0.9,8.0,0.0,-0.28301886792452835,0.979591836734694,0.05,0.675
28,Baseline,2,A,1.2,0.5499999999999999,0.5499999999999999,0.9,9.0,0.0,-0.28301886792452835,0.9457092819614709,0.05,0.675
28,Baseline,3,A,0.8,0.15000000000000002,0.15000000000000002,0.6,6.0,0.0,-0.28301886792452835,0.6000000000000001,0.05,0.675
28,Baseline,4,A,1.4,0.7499999999999999,0.7499999999999999,0.55,5.0,0.0,-0.28301886792452835,0.4635761589403974,0.05,0.675
28,Baseline,5,A,0.8,0.15000000000000002,0.15000000000000002,0.55,7.0,0.0,-0.28301886792452835,1.0181818181818183,0.05,0.675
28,Baseline,6,A,0.5,-0.15000000000000002,0.15000000000000002,0.55,7.0,0.0,-0.28301886792452835,0.6603773584905661,0.05,0.675
28,Baseline,7,A,0.8,0.15000000000000002,0.15000000000000002,0.5125,7.0,0.0,-0.28301886792452835,0.5989304812834224,0.05,0.675
28,Frequency,1,A,0.6,-0.050000000000000044,0.050000000000000044,0.55,9.0,,,0.6101694915254235,0.5,0.6333333333333333
28,Frequency,2,A,1.1,0.45000000000000007,0.45000000000000007,0.55,9.0,,,0.99,0.5,0.6333333333333333
28,Frequency,3,A,0.4,-0.25,0.25,0.6,6.0,,,0.5333333333333334,0.5,0.6333333333333333
29,Baseline,1,A,0.8,0.15000000000000002,0.15000000000000002,0.5,8.0,0.63,0.296849087893864,1.3544973544973544,0.3,0.4083333333333333
29,Baseline,2,A,0.56,-0.08999999999999997,0.08999999999999997,0.55,9.0,0.63,0.296849087893864,0.6778749159381305,0.3,0.4083333333333333
29,Baseline,3,A,0.17,-0.48,0.48,0.35,7.0,0.63,0.296849087893864,0.26953567383918464,0.3,0.4083333333333333
29,Baseline,4,A,-0.8,-1.4500000000000002,1.4500000000000002,0.15,8.0,0.63,0.296849087893864,-14.222222222222232,0.3,0.4083333333333333
29,Baseline,5,A,0.25,-0.4,0.4,0.25,9.0,0.63,0.296849087893864,1.2640449438202246,0.3,0.4083333333333333
29,Baseline,6,A,0.83,0.17999999999999994,0.17999999999999994,0.65,8.0,0.63,0.296849087893864,0.5505804311774462,0.3,0.4083333333333333
29,Baseline,7,A,0.6,-0.050000000000000044,0.050000000000000044,0.325,5.0,0.63,0.296849087893864,7.05882352941176,0.3,0.4083333333333333
29,Frequency,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.05,8.0,0.21999999999999997,0.3109919571045576,0.7220216606498197,0.65,0.1999999999999999
29,Frequency,2,A,0.51,-0.14,0.14,0.2,8.0,0.21999999999999997,0.3109919571045576,0.4508287292817679,0.65,0.1999999999999999
29,Frequency,3,A,0.76,0.10999999999999999,0.10999999999999999,0.15,7.0,0.21999999999999997,0.3109919571045576,0.6417370325693607,0.65,0.1999999999999999
29,Frequency,4,A,0.56,-0.08999999999999997,0.08999999999999997,0.25,3.0,0.21999999999999997,0.3109919571045576,0.2193211488250653,0.65,0.1999999999999999
29,Frequency,5,A,0.45,-0.2,0.2,0.15,3.0,0.21999999999999997,0.3109919571045576,0.3107019562715765,0.65,0.1999999999999999
29,Frequency,6,A,0.56,-0.08999999999999997,0.08999999999999997,0.4,7.0,0.21999999999999997,0.3109919571045576,0.5254691689008043,0.65,0.1999999999999999
29,Frequency,7,A,0.76,0.10999999999999999,0.10999999999999999,0.4375,5.0,0.21999999999999997,0.3109919571045576,0.5909797822706065,0.65,0.1999999999999999
30,Baseline,1,A,0.42,-0.23000000000000004,0.23000000000000004,0.5,6.0,0.27999999999999997,0.20143884892086322,0.25,0.6,0.7333333333333334
30,Baseline,2,A,1.1,0.45000000000000007,0.45000000000000007,0.8,2.0,0.27999999999999997,0.20143884892086322,0.7051282051282052,0.6,0.7333333333333334
30,Baseline,3,A,0.47,-0.18000000000000005,0.18000000000000005,0.85,2.0,0.27999999999999997,0.20143884892086322,0.5949367088607594,0.6,0.7333333333333334
30,Baseline,4,A,1.1,0.45000000000000007,0.45000000000000007,0.75,2.0,0.27999999999999997,0.20143884892086322,1.0138248847926268,0.6,0.7333333333333334
30,Baseline,5,A,0.72,0.06999999999999995,0.06999999999999995,0.8,2.0,0.27999999999999997,0.20143884892086322,0.6428571428571429,0.6,0.7333333333333334
30,Baseline,6,A,0.44,-0.21000000000000002,0.21000000000000002,0.7,2.0,0.27999999999999997,0.20143884892086322,0.31654676258992803,0.6,0.7333333333333334
30,Frequency,1,A,1.1,0.45000000000000007,0.45000000000000007,0.7,2.0,0.44000000000000006,0.37130801687763715,0.9865470852017938,0.3,0.625
30,Frequency,3,A,1.11,0.4600000000000001,0.4600000000000001,0.75,2.0,0.44000000000000006,0.37130801687763715,0.6809815950920246,0.3,0.625
30,Frequency,4,A,1.09,0.44000000000000006,0.44000000000000006,0.65,2.0,0.44000000000000006,0.37130801687763715,0.939655172413793,0.3,0.625
30,Frequency,5,A,1.1,0.45000000000000007,0.45000000000000007,0.25,2.0,0.44000000000000006,0.37130801687763715,0.9243697478991598,0.3,0.625
30,Frequency,6,A,0.66,0.010000000000000009,0.010000000000000009,0.55,2.0,0.44000000000000006,0.37130801687763715,0.5569620253164557,0.3,0.625
31,Baseline,1,A,2.0,1.35,1.35,0.6,9.0,-0.3999999999999999,-0.42328042328042326,1.25,0.9,0.9333333333333332
31,Baseline,2,A,0.5,-0.15000000000000002,0.15000000000000002,1.0,10.0,-0.3999999999999999,-0.42328042328042326,0.9708737864077671,0.9,0.9333333333333332
31,Baseline,3,A,0.9,0.25,0.25,1.0,10.0,-0.3999999999999999,-0.42328042328042326,0.8884501480750246,0.9,0.9333333333333332
31,Baseline,4,A,1.4,0.7499999999999999,0.7499999999999999,1.0,10.0,-0.3999999999999999,-0.42328042328042326,1.435897435897436,0.9,0.9333333333333332
31,Baseline,5,A,1.4,0.7499999999999999,0.7499999999999999,1.0,10.0,-0.3999999999999999,-0.42328042328042326,1.8006430868167205,0.9,0.9333333333333332
31,Baseline,6,A,1.2,0.5499999999999999,0.5499999999999999,1.0,10.0,-0.3999999999999999,-0.42328042328042326,1.2698412698412698,0.9,0.9333333333333332
31,Baseline,7,A,1.4,0.7499999999999999,0.7499999999999999,0.5375,10.0,-0.3999999999999999,-0.42328042328042326,0.6746987951807228,0.9,0.9333333333333332
31,Frequency,1,A,0.32,-0.33,0.33,0.35,10.0,0.98,1.5076923076923079,0.4210526315789474,0.85,0.3333333333333333
31,Frequency,2,A,0.0,-0.65,0.65,0.3,1.0,0.98,1.5076923076923079,0.0,0.85,0.3333333333333333
31,Frequency,3,A,0.0,-0.65,0.65,0.35,1.0,0.98,1.5076923076923079,0.0,0.85,0.3333333333333333
31,Frequency,4,A,0.0,-0.65,0.65,0.25,1.0,0.98,1.5076923076923079,0.0,0.85,0.3333333333333333
31,Frequency,5,A,0.0,-0.65,0.65,0.35,1.0,0.98,1.5076923076923079,0.0,0.85,0.3333333333333333
31,Frequency,6,A,0.0,-0.65,0.65,0.4,1.0,0.98,1.5076923076923079,0.0,0.85,0.3333333333333333
31,Frequency,7,A,0.75,0.09999999999999998,0.09999999999999998,0.85,10.0,0.98,1.5076923076923079,0.3614457831325301,0.85,0.3333333333333333
32,Baseline,1,A,0.65,0.0,0.0,0.4,8.0,-0.050000000000000044,-0.03314917127071826,0.5306122448979592,0.2,0.55
32,Baseline,2,A,0.6,-0.050000000000000044,0.050000000000000044,0.4,7.0,-0.050000000000000044,-0.03314917127071826,0.4307692307692307,0.2,0.55
32,Baseline,3,A,0.5,-0.15000000000000002,0.15000000000000002,0.5,9.0,-0.050000000000000044,-0.03314917127071826,0.3982300884955752,0.2,0.55
32,Baseline,4,A,0.9,0.25,0.25,0.5,8.0,-0.050000000000000044,-0.03314917127071826,0.7480519480519481,0.2,0.55
32,Baseline,5,A,1.2,0.5499999999999999,0.5499999999999999,0.9,10.0,-0.050000000000000044,-0.03314917127071826,1.016949152542373,0.2,0.55
32,Baseline,6,A,1.25,0.6,0.6,0.6,9.0,-0.050000000000000044,-0.03314917127071826,0.8287292817679558,0.2,0.55
32,Baseline,7,A,1.2,0.5499999999999999,0.5499999999999999,0.6625,8.0,-0.050000000000000044,-0.03314917127071826,0.8275862068965517,0.2,0.55
32,Frequency,1,A,1.0,0.35,0.35,0.65,7.0,0.19999999999999996,0.22748815165876768,0.7865168539325842,0.4,0.65
32,Frequency,2,A,1.3,0.65,0.65,0.65,8.0,0.19999999999999996,0.22748815165876768,1.0048309178743962,0.4,0.65
32,Frequency,3,A,1.35,0.7000000000000001,0.7000000000000001,0.6,8.0,0.19999999999999996,0.22748815165876768,1.0140845070422533,0.4,0.65
32,Frequency,4,A,1.3,0.65,0.65,0.65,9.0,0.19999999999999996,0.22748815165876768,1.0353982300884956,0.4,0.65
32,Frequency,5,A,1.2,0.5499999999999999,0.5499999999999999,0.7,8.0,0.19999999999999996,0.22748815165876768,0.9846153846153846,0.4,0.65
32,Frequency,6,A,0.8,0.15000000000000002,0.15000000000000002,0.65,7.0,0.19999999999999996,0.22748815165876768,0.5308056872037915,0.4,0.65
32,Frequency,7,A,0.8,0.15000000000000002,0.15000000000000002,0.6375,8.0,0.19999999999999996,0.22748815165876768,0.8648648648648649,0.4,0.65
33,Baseline,1,A,0.7,0.04999999999999993,0.04999999999999993,0.55,2.0,0.30000000000000004,0.2608695652173914,0.6363636363636364,0.75,0.4583333333333333
33,Baseline,2,A,1.13,0.47999999999999987,0.47999999999999987,0.45,4.0,0.30000000000000004,0.2608695652173914,1.4771241830065358,0.75,0.4583333333333333
33,Baseline,3,A,1.0,0.35,0.35,0.5,4.0,0.30000000000000004,0.2608695652173914,0.9756097560975611,0.75,0.4583333333333333
33,Baseline,4,A,0.7,0.04999999999999993,0.04999999999999993,0.4,3.0,0.30000000000000004,0.2608695652173914,0.6511627906976744,0.75,0.4583333333333333
33,Baseline,5,A,1.0,0.35,0.35,0.4,2.0,0.30000000000000004,0.2608695652173914,0.6451612903225807,0.75,0.4583333333333333
33,Baseline,6,A,0.5,-0.15000000000000002,0.15000000000000002,0.45,3.0,0.30000000000000004,0.2608695652173914,0.43478260869565216,0.75,0.4583333333333333
33,Baseline,7,A,0.5,-0.15000000000000002,0.15000000000000002,0.45,4.0,0.30000000000000004,0.2608695652173914,0.3846153846153846,0.75,0.4583333333333333
33,Frequency,1,A,0.9,0.25,0.25,0.65,5.0,,,1.0465116279069768,0.55,0.475
33,Frequency,2,A,0.5,-0.15000000000000002,0.15000000000000002,0.5,5.0,,,0.47619047619047616,0.55,0.475
33,Frequency,3,A,0.9,0.25,0.25,0.35,5.0,,,0.782608695652174,0.55,0.475
33,Frequency,4,A,0.6,-0.050000000000000044,0.050000000000000044,0.35,5.0,,,0.625,0.55,0.475
33,Frequency,5,A,1.3,0.65,0.65,0.45,4.0,,,1.0612244897959184,0.55,0.475
34,Baseline,1,A,0.8,0.15000000000000002,0.15000000000000002,0.7,8.0,0.25,0.24630541871921185,0.8421052631578947,0.75,0.75
34,Baseline,2,A,0.9,0.25,0.25,0.8,8.0,0.25,0.24630541871921185,0.8299711815561959,0.75,0.75
34,Baseline,3,A,0.75,0.09999999999999998,0.09999999999999998,0.75,5.0,0.25,0.24630541871921185,0.7731958762886598,0.75,0.75
34,Baseline,4,A,0.9,0.25,0.25,0.9,9.0,0.25,0.24630541871921185,0.9257142857142857,0.75,0.75
34,Baseline,5,A,0.63,-0.020000000000000018,0.020000000000000018,0.8,5.0,0.25,0.24630541871921185,0.7581227436823104,0.75,0.75
34,Baseline,6,A,0.5,-0.15000000000000002,0.15000000000000002,0.55,5.0,0.25,0.24630541871921185,0.4926108374384237,0.75,0.75
34,Baseline,7,A,0.75,0.09999999999999998,0.09999999999999998,0.9125,6.0,0.25,0.24630541871921185,0.7003891050583658,0.75,0.75
34,Frequency,1,A,0.7,0.04999999999999993,0.04999999999999993,0.95,3.0,-0.25,-0.6378378378378378,0.8936170212765957,0.15,0.7999999999999999
34,Frequency,2,A,0.55,-0.09999999999999998,0.09999999999999998,0.9,7.0,-0.25,-0.6378378378378378,1.316239316239316,0.15,0.7999999999999999
34,Frequency,3,A,0.7,0.04999999999999993,0.04999999999999993,0.9,7.0,-0.25,-0.6378378378378378,0.6049382716049382,0.15,0.7999999999999999
34,Frequency,4,A,0.4,-0.25,0.25,0.6,3.0,-0.25,-0.6378378378378378,0.3555555555555556,0.15,0.7999999999999999
34,Frequency,5,A,0.3,-0.35000000000000003,0.35000000000000003,0.65,1.0,-0.25,-0.6378378378378378,0.3999999999999999,0.15,0.7999999999999999
34,Frequency,6,A,0.85,0.19999999999999996,0.19999999999999996,0.8,7.0,-0.25,-0.6378378378378378,1.2864864864864864,0.15,0.7999999999999999
34,Frequency,7,A,0.7,0.04999999999999993,0.04999999999999993,0.4875,5.0,-0.25,-0.6378378378378378,0.89171974522293,0.15,0.7999999999999999
35,Baseline,1,A,0.43,-0.22000000000000003,0.22000000000000003,0.4,7.0,,,0.3637462235649546,1.0,0.4499999999999999
35,Baseline,2,A,0.64,-0.010000000000000009,0.010000000000000009,0.45,6.0,,,0.4102564102564102,1.0,0.4499999999999999
35,Baseline,3,A,0.54,-0.10999999999999999,0.10999999999999999,0.4,6.0,,,0.4553759662684469,1.0,0.4499999999999999
35,Baseline,4,A,0.13,-0.52,0.52,0.5,4.0,,,0.05912450255827175,1.0,0.4499999999999999
35,Baseline,5,A,-0.24,-0.89,0.89,0.55,5.0,,,-0.22620169651272384,1.0,0.4499999999999999
35,Baseline,7,A,1.45,0.7999999999999999,0.7999999999999999,0.45,4.0,,,0.6256742179072277,1.0,0.4499999999999999
35,Frequency,1,A,1.04,0.39,0.39,0.5,4.0,-0.09999999999999998,,1.0452261306532664,0.1,0.5416666666666666
35,Frequency,2,A,0.35,-0.30000000000000004,0.30000000000000004,0.45,4.0,-0.09999999999999998,,0.3128491620111732,0.1,0.5416666666666666
35,Frequency,3,A,1.04,0.39,0.39,0.65,4.0,-0.09999999999999998,,0.7703703703703704,0.1,0.5416666666666666
35,Frequency,4,A,0.65,0.0,0.0,0.5,4.0,-0.09999999999999998,,,0.1,0.5416666666666666
35,Frequency,5,A,2.09,1.44,1.44,0.65,4.0,-0.09999999999999998,,1.1578947368421053,0.1,0.5416666666666666
35,Frequency,6,A,0.75,0.09999999999999998,0.09999999999999998,0.5,3.0,-0.09999999999999998,,,0.1,0.5416666666666666
35,Frequency,7,A,0.78,0.13,0.13,0.5375,3.0,-0.09999999999999998,,0.5512367491166078,0.1,0.5416666666666666
36,Baseline,2,A,1.2,0.5499999999999999,0.5499999999999999,0.6,3.0,0.24,0.1428571428571428,0.7578947368421052,0.2,0.5083333333333333
36,Baseline,3,A,1.3,0.65,0.65,0.65,1.0,0.24,0.1428571428571428,0.5098039215686275,0.2,0.5083333333333333
36,Baseline,4,A,-0.08,-0.73,0.73,0.4,2.0,0.24,0.1428571428571428,-0.09638554216867469,0.2,0.5083333333333333
36,Baseline,5,A,0.08,-0.5700000000000001,0.5700000000000001,0.45,1.0,0.24,0.1428571428571428,0.060606060606060615,0.2,0.5083333333333333
36,Baseline,6,A,0.98,0.32999999999999996,0.32999999999999996,0.5,1.0,0.24,0.1428571428571428,0.5833333333333334,0.2,0.5083333333333333
37,Baseline,1,A,1.01,0.36,0.36,0.55,4.0,1.7999999999999998,1.0776361529548089,0.5945548197203826,0.95,0.5416666666666667
37,Baseline,2,A,0.8,0.15000000000000002,0.15000000000000002,0.7,4.0,1.7999999999999998,1.0776361529548089,0.36781609195402304,0.95,0.5416666666666667
37,Baseline,3,A,1.0,0.35,0.35,0.6,4.0,1.7999999999999998,1.0776361529548089,0.9876543209876544,0.95,0.5416666666666667
37,Baseline,4,A,0.6,-0.050000000000000044,0.050000000000000044,0.35,4.0,1.7999999999999998,1.0776361529548089,0.7499999999999999,0.95,0.5416666666666667
37,Baseline,5,A,0.1,-0.55,0.55,0.45,2.0,1.7999999999999998,1.0776361529548089,0.08695652173913045,0.95,0.5416666666666667
37,Baseline,6,A,0.1,-0.55,0.55,0.6,2.0,1.7999999999999998,1.0776361529548089,0.023174971031286216,0.95,0.5416666666666667
37,Baseline,7,A,0.8,0.15000000000000002,0.15000000000000002,0.975,5.0,1.7999999999999998,1.0776361529548089,0.37735849056603776,0.95,0.5416666666666667
37,Frequency,1,A,1.8,1.15,1.15,0.65,7.0,0.6,1.3125,1.0677966101694913,0.2,0.5666666666666667
37,Frequency,2,A,0.8,0.15000000000000002,0.15000000000000002,0.55,4.0,0.6,1.3125,0.8311688311688311,0.2,0.5666666666666667
37,Frequency,3,A,0.7,0.04999999999999993,0.04999999999999993,0.55,5.0,0.6,1.3125,1.7500000000000002,0.2,0.5666666666666667
37,Frequency,4,A,1.3,0.65,0.65,0.7,5.0,0.6,1.3125,1.0236220472440944,0.2,0.5666666666666667
37,Frequency,5,A,0.1,-0.55,0.55,0.6,2.0,0.6,1.3125,0.09523809523809523,0.2,0.5666666666666667
37,Frequency,6,A,0.4,-0.25,0.25,0.35,2.0,0.6,1.3125,0.25,0.2,0.5666666666666667
38,Baseline,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.6,3.0,,,0.43923865300146414,0.3,0.575
38,Baseline,2,A,-0.2,-0.8500000000000001,0.8500000000000001,0.6,2.0,,,-0.19047619047619047,0.3,0.575
40,Baseline,1,A,0.16,-0.49,0.49,0.4,5.0,,,0.18539976825028973,0.4,0.425
40,Baseline,2,A,0.08,-0.5700000000000001,0.5700000000000001,0.25,3.0,,,0.03692307692307692,0.4,0.425
41,Baseline,1,A,0.5,-0.15000000000000002,0.15000000000000002,0.65,1.0,-0.14999999999999997,-0.21276595744680848,0.45454545454545453,1.0,0.6916666666666667
41,Baseline,2,A,0.55,-0.09999999999999998,0.09999999999999998,0.6,1.0,-0.14999999999999997,-0.21276595744680848,0.7913669064748201,1.0,0.6916666666666667
41,Baseline,3,A,0.99,0.33999999999999997,0.33999999999999997,0.7,2.0,-0.14999999999999997,-0.21276595744680848,0.9705882352941176,1.0,0.6916666666666667
41,Baseline,4,A,0.8,0.15000000000000002,0.15000000000000002,0.85,1.0,-0.14999999999999997,-0.21276595744680848,0.7619047619047619,1.0,0.6916666666666667
41,Baseline,5,A,0.95,0.29999999999999993,0.29999999999999993,0.65,1.0,-0.14999999999999997,-0.21276595744680848,0.9547738693467335,1.0,0.6916666666666667
41,Baseline,6,A,0.35,-0.30000000000000004,0.30000000000000004,0.7,1.0,-0.14999999999999997,-0.21276595744680848,0.49645390070921985,1.0,0.6916666666666667
41,Baseline,7,A,0.9,0.25,0.25,1.0,1.0,-0.14999999999999997,-0.21276595744680848,0.6666666666666666,1.0,0.6916666666666667
41,Frequency,1,A,1.0,0.35,0.35,0.5,1.0,-0.25,-0.5494505494505495,0.9523809523809523,0.95,0.5583333333333333
41,Frequency,2,A,0.75,0.09999999999999998,0.09999999999999998,0.45,1.0,-0.25,-0.5494505494505495,0.7936507936507936,0.95,0.5583333333333333
41,Frequency,3,A,0.49,-0.16000000000000003,0.16000000000000003,0.6,1.0,-0.25,-0.5494505494505495,0.494949494949495,0.95,0.5583333333333333
41,Frequency,4,A,0.7,0.04999999999999993,0.04999999999999993,0.45,1.0,-0.25,-0.5494505494505495,0.9655172413793105,0.95,0.5583333333333333
41,Frequency,5,A,0.8,0.15000000000000002,0.15000000000000002,0.75,1.0,-0.25,-0.5494505494505495,0.8421052631578948,0.95,0.5583333333333333
41,Frequency,6,A,0.2,-0.45,0.45,0.6,1.0,-0.25,-0.5494505494505495,0.43956043956043955,0.95,0.5583333333333333
41,Frequency,7,A,-0.05,-0.7000000000000001,0.7000000000000001,0.4875,1.0,-0.25,-0.5494505494505495,-0.05555555555555556,0.95,0.5583333333333333
42,Baseline,1,A,0.74,0.08999999999999997,0.08999999999999997,0.55,5.0,0.05000000000000002,,1.114457831325301,0.0,0.525
42,Baseline,2,A,1.18,0.5299999999999999,0.5299999999999999,0.5,2.0,0.05000000000000002,,0.9752066115702479,0.0,0.525
42,Baseline,3,A,0.83,0.17999999999999994,0.17999999999999994,0.7,4.0,0.05000000000000002,,0.7811764705882355,0.0,0.525
42,Baseline,4,A,0.24,-0.41000000000000003,0.41000000000000003,0.6,1.0,0.05000000000000002,,0.18972332015810278,0.0,0.525
42,Baseline,5,A,0.24,-0.41000000000000003,0.41000000000000003,0.5,1.0,0.05000000000000002,,0.10412147505422994,0.0,0.525
42,Baseline,6,A,0.18,-0.47000000000000003,0.47000000000000003,0.3,1.0,0.05000000000000002,,,0.0,0.525
42,Baseline,7,A,0.8,0.15000000000000002,0.15000000000000002,0.575,2.0,0.05000000000000002,,0.9169054441260744,0.0,0.525
42,Frequency,1,A,0.53,-0.12,0.12,0.85,2.0,-0.14999999999999997,-0.6666666666666664,0.7138047138047138,0.0,0.6083333333333334
42,Frequency,2,A,0.38,-0.27,0.27,0.85,2.0,-0.14999999999999997,-0.6666666666666664,0.7272727272727273,0.0,0.6083333333333334
42,Frequency,3,A,0.38,-0.27,0.27,0.65,2.0,-0.14999999999999997,-0.6666666666666664,0.42696629213483145,0.0,0.6083333333333334
42,Frequency,4,A,0.52,-0.13,0.13,0.4,2.0,-0.14999999999999997,-0.6666666666666664,,0.0,0.6083333333333334
42,Frequency,5,A,0.5,-0.15000000000000002,0.15000000000000002,0.35,2.0,-0.14999999999999997,-0.6666666666666664,1.0526315789473684,0.0,0.6083333333333334
42,Frequency,6,A,0.35,-0.30000000000000004,0.30000000000000004,0.55,1.0,-0.14999999999999997,-0.6666666666666664,1.5555555555555554,0.0,0.6083333333333334
42,Frequency,7,A,0.5,-0.15000000000000002,0.15000000000000002,0.4875,2.0,-0.14999999999999997,-0.6666666666666664,1.0362694300518136,0.0,0.6083333333333334
44,Baseline,1,A,0.6,-0.050000000000000044,0.050000000000000044,0.7,7.0,-0.2,-0.336283185840708,0.5,0.0,0.6499999999999999
44,Baseline,2,A,0.7,0.04999999999999993,0.04999999999999993,0.9,8.0,-0.2,-0.336283185840708,0.8,0.0,0.6499999999999999
44,Baseline,3,A,0.7,0.04999999999999993,0.04999999999999993,0.7,8.0,-0.2,-0.336283185840708,0.6956521739130436,0.0,0.6499999999999999
44,Baseline,4,A,0.5,-0.15000000000000002,0.15000000000000002,0.65,5.0,-0.2,-0.336283185840708,0.37593984962406013,0.0,0.6499999999999999
44,Baseline,5,A,0.7,0.04999999999999993,0.04999999999999993,0.5,7.0,-0.2,-0.336283185840708,0.6950354609929078,0.0,0.6499999999999999
44,Baseline,6,A,0.5,-0.15000000000000002,0.15000000000000002,0.45,8.0,-0.2,-0.336283185840708,0.7079646017699115,0.0,0.6499999999999999
44,Baseline,7,A,0.8,0.15000000000000002,0.15000000000000002,0.75,8.0,-0.2,-0.336283185840708,,0.0,0.6499999999999999
44,Frequency,1,A,0.6,-0.050000000000000044,0.050000000000000044,0.55,7.0,0.09999999999999998,0.10526315789473673,0.4970414201183432,1.0,0.4916666666666666
44,Frequency,2,A,0.7,0.04999999999999993,0.04999999999999993,0.5,7.0,0.09999999999999998,0.10526315789473673,0.513089005235602,1.0,0.4916666666666666
44,Frequency,3,A,0.6,-0.050000000000000044,0.050000000000000044,0.5,7.0,0.09999999999999998,0.10526315789473673,0.6829268292682927,1.0,0.4916666666666666
44,Frequency,4,A,0.6,-0.050000000000000044,0.050000000000000044,0.5,2.0,0.09999999999999998,0.10526315789473673,0.3582089552238806,1.0,0.4916666666666666
