Subnum,Condition,TrialType,BestOption,Sex,Race,Ethnicity,Big5O,Big5C,Big5E,Big5A,Big5N,Bis11Score,CESD,ESIBF_Disinhibition,ESIBF_SubstanceUse,NPI,PSWQ,STAIS,STAIT,TPM_Boldness,TPM_Disinhibition,TPM_Meanness,prob1,prob2,prob3,assignments,training_accuracy,group_training,t,alpha,subj_weight
83,GainsEF,AD,0.6,Female,White,Not Hispanic or Latino,39,29,22,44,30,69,43,11,0,4,69,57,70,18,17,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.4933333333333333,Low,0.18925505,0.169111755,0.000188464536
83,GainsEF,BD,0.48,Female,White,Not Hispanic or Latino,39,29,22,44,30,69,43,11,0,4,69,57,70,18,17,8,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.4933333333333333,Low,0.18925505,0.169111755,0.000188464536
84,GainsEF,AB,0.5466666666666666,Male,Asian,Not Hispanic or Latino,49,30,27,34,21,68,7,8,6,21,52,22,41,33,10,11,0.850768849472076,0.1492311505279239,2.25107128731016e-95,1,0.62,Average,1.71983621,0.06829687,0.82078849
84,GainsEF,CD,0.6933333333333334,Male,Asian,Not Hispanic or Latino,49,30,27,34,21,68,7,8,6,21,52,22,41,33,10,11,0.850768849472076,0.1492311505279239,2.25107128731016e-95,1,0.62,Average,1.71983621,0.06829687,0.82078849
84,GainsEF,CA,0.92,Male,Asian,Not Hispanic or Latino,49,30,27,34,21,68,7,8,6,21,52,22,41,33,10,11,0.850768849472076,0.1492311505279239,2.25107128731016e-95,1,0.62,Average,1.71983621,0.06829687,0.82078849
84,GainsEF,CB,1.0,Male,Asian,Not Hispanic or Latino,49,30,27,34,21,68,7,8,6,21,52,22,41,33,10,11,0.850768849472076,0.1492311505279239,2.25107128731016e-95,1,0.62,Average,1.71983621,0.06829687,0.82078849
84,GainsEF,AD,1.0,Male,Asian,Not Hispanic or Latino,49,30,27,34,21,68,7,8,6,21,52,22,41,33,10,11,0.850768849472076,0.1492311505279239,2.25107128731016e-95,1,0.62,Average,1.71983621,0.06829687,0.82078849
84,GainsEF,BD,0.16,Male,Asian,Not Hispanic or Latino,49,30,27,34,21,68,7,8,6,21,52,22,41,33,10,11,0.850768849472076,0.1492311505279239,2.25107128731016e-95,1,0.62,Average,1.71983621,0.06829687,0.82078849
85,Gains,AB,0.91,Female,White,Not Hispanic or Latino,33,39,39,38,28,49,10,5,0,20,66,31,35,30,7,7,2.7188484277418445e-08,0.9999999722596468,5.518689665054514e-10,2,0.9066666666666668,High,2.88321892,0.0185198062,0.0001
85,Gains,CD,0.9,Female,White,Not Hispanic or Latino,33,39,39,38,28,49,10,5,0,20,66,31,35,30,7,7,2.7188484277418445e-08,0.9999999722596468,5.518689665054514e-10,2,0.9066666666666668,High,2.88321892,0.0185198062,0.0001
85,Gains,CA,0.32,Female,White,Not Hispanic or Latino,33,39,39,38,28,49,10,5,0,20,66,31,35,30,7,7,2.7188484277418445e-08,0.9999999722596468,5.518689665054514e-10,2,0.9066666666666668,High,2.88321892,0.0185198062,0.0001
85,Gains,CB,1.0,Female,White,Not Hispanic or Latino,33,39,39,38,28,49,10,5,0,20,66,31,35,30,7,7,2.7188484277418445e-08,0.9999999722596468,5.518689665054514e-10,2,0.9066666666666668,High,2.88321892,0.0185198062,0.0001
85,Gains,AD,1.0,Female,White,Not Hispanic or Latino,33,39,39,38,28,49,10,5,0,20,66,31,35,30,7,7,2.7188484277418445e-08,0.9999999722596468,5.518689665054514e-10,2,0.9066666666666668,High,2.88321892,0.0185198062,0.0001
85,Gains,BD,0.08,Female,White,Not Hispanic or Latino,33,39,39,38,28,49,10,5,0,20,66,31,35,30,7,7,2.7188484277418445e-08,0.9999999722596468,5.518689665054514e-10,2,0.9066666666666668,High,2.88321892,0.0185198062,0.0001
86,GainsEF,AB,0.9333333333333332,Female,More than one Race,Hispanic or Latino,36,34,32,38,28,68,32,10,1,19,73,42,48,30,9,10,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.9533333333333334,High,3.19834998,0.000882350707,0.960966974
86,GainsEF,CD,0.9733333333333334,Female,More than one Race,Hispanic or Latino,36,34,32,38,28,68,32,10,1,19,73,42,48,30,9,10,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.9533333333333334,High,3.19834998,0.000882350707,0.960966974
86,GainsEF,CA,0.52,Female,More than one Race,Hispanic or Latino,36,34,32,38,28,68,32,10,1,19,73,42,48,30,9,10,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.9533333333333334,High,3.19834998,0.000882350707,0.960966974
86,GainsEF,CB,0.44,Female,More than one Race,Hispanic or Latino,36,34,32,38,28,68,32,10,1,19,73,42,48,30,9,10,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.9533333333333334,High,3.19834998,0.000882350707,0.960966974
86,GainsEF,AD,0.48,Female,More than one Race,Hispanic or Latino,36,34,32,38,28,68,32,10,1,19,73,42,48,30,9,10,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.9533333333333334,High,3.19834998,0.000882350707,0.960966974
86,GainsEF,BD,0.36,Female,More than one Race,Hispanic or Latino,36,34,32,38,28,68,32,10,1,19,73,42,48,30,9,10,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.9533333333333334,High,3.19834998,0.000882350707,0.960966974
87,GainsEF,AB,0.8,Female,White,Not Hispanic or Latino,41,39,15,32,33,50,28,7,0,7,70,36,54,16,9,3,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.7733333333333334,Average,1.56880498,0.09211267,0.00912723
87,GainsEF,CD,0.7466666666666667,Female,White,Not Hispanic or Latino,41,39,15,32,33,50,28,7,0,7,70,36,54,16,9,3,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.7733333333333334,Average,1.56880498,0.09211267,0.00912723
87,GainsEF,CA,0.52,Female,White,Not Hispanic or Latino,41,39,15,32,33,50,28,7,0,7,70,36,54,16,9,3,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.7733333333333334,Average,1.56880498,0.09211267,0.00912723
87,GainsEF,CB,0.92,Female,White,Not Hispanic or Latino,41,39,15,32,33,50,28,7,0,7,70,36,54,16,9,3,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.7733333333333334,Average,1.56880498,0.09211267,0.00912723
87,GainsEF,AD,0.92,Female,White,Not Hispanic or Latino,41,39,15,32,33,50,28,7,0,7,70,36,54,16,9,3,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.7733333333333334,Average,1.56880498,0.09211267,0.00912723
87,GainsEF,BD,0.6,Female,White,Not Hispanic or Latino,41,39,15,32,33,50,28,7,0,7,70,36,54,16,9,3,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.7733333333333334,Average,1.56880498,0.09211267,0.00912723
88,Gains,AB,0.94,Female,Prefer not to answer,Hispanic or Latino,36,29,20,31,37,68,29,12,2,11,75,53,60,24,17,21,2.8782996189348666e-06,0.9999971217003808,2.230605653667086e-16,2,0.9333333333333332,High,1.89326225,0.14053879,0.81136237
88,Gains,CD,0.92,Female,Prefer not to answer,Hispanic or Latino,36,29,20,31,37,68,29,12,2,11,75,53,60,24,17,21,2.8782996189348666e-06,0.9999971217003808,2.230605653667086e-16,2,0.9333333333333332,High,1.89326225,0.14053879,0.81136237
88,Gains,CA,0.4,Female,Prefer not to answer,Hispanic or Latino,36,29,20,31,37,68,29,12,2,11,75,53,60,24,17,21,2.8782996189348666e-06,0.9999971217003808,2.230605653667086e-16,2,0.9333333333333332,High,1.89326225,0.14053879,0.81136237
88,Gains,CB,0.8,Female,Prefer not to answer,Hispanic or Latino,36,29,20,31,37,68,29,12,2,11,75,53,60,24,17,21,2.8782996189348666e-06,0.9999971217003808,2.230605653667086e-16,2,0.9333333333333332,High,1.89326225,0.14053879,0.81136237
88,Gains,AD,1.0,Female,Prefer not to answer,Hispanic or Latino,36,29,20,31,37,68,29,12,2,11,75,53,60,24,17,21,2.8782996189348666e-06,0.9999971217003808,2.230605653667086e-16,2,0.9333333333333332,High,1.89326225,0.14053879,0.81136237
88,Gains,BD,0.92,Female,Prefer not to answer,Hispanic or Latino,36,29,20,31,37,68,29,12,2,11,75,53,60,24,17,21,2.8782996189348666e-06,0.9999971217003808,2.230605653667086e-16,2,0.9333333333333332,High,1.89326225,0.14053879,0.81136237
89,Gains,AB,0.78,Female,White,Not Hispanic or Latino,24,29,31,36,21,69,9,9,0,5,31,34,33,30,12,15,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.7866666666666666,Average,2.05835334,0.0344021109,0.0001
89,Gains,CD,0.8,Female,White,Not Hispanic or Latino,24,29,31,36,21,69,9,9,0,5,31,34,33,30,12,15,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.7866666666666666,Average,2.05835334,0.0344021109,0.0001
89,Gains,CA,0.92,Female,White,Not Hispanic or Latino,24,29,31,36,21,69,9,9,0,5,31,34,33,30,12,15,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.7866666666666666,Average,2.05835334,0.0344021109,0.0001
89,Gains,CB,0.96,Female,White,Not Hispanic or Latino,24,29,31,36,21,69,9,9,0,5,31,34,33,30,12,15,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.7866666666666666,Average,2.05835334,0.0344021109,0.0001
89,Gains,AD,1.0,Female,White,Not Hispanic or Latino,24,29,31,36,21,69,9,9,0,5,31,34,33,30,12,15,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.7866666666666666,Average,2.05835334,0.0344021109,0.0001
89,Gains,BD,0.96,Female,White,Not Hispanic or Latino,24,29,31,36,21,69,9,9,0,5,31,34,33,30,12,15,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.7866666666666666,Average,2.05835334,0.0344021109,0.0001
90,GainsEF,AB,0.6533333333333333,Female,Black or African American,Not Hispanic or Latino,37,34,34,35,24,59,23,9,16,21,48,34,34,38,16,8,8.500762169158931e-106,0.999944430684259,5.556931574102447e-05,2,0.5266666666666666,Low,1.14860806,0.30977484,0.9999
90,GainsEF,CD,0.4,Female,Black or African American,Not Hispanic or Latino,37,34,34,35,24,59,23,9,16,21,48,34,34,38,16,8,8.500762169158931e-106,0.999944430684259,5.556931574102447e-05,2,0.5266666666666666,Low,1.14860806,0.30977484,0.9999
90,GainsEF,CA,0.24,Female,Black or African American,Not Hispanic or Latino,37,34,34,35,24,59,23,9,16,21,48,34,34,38,16,8,8.500762169158931e-106,0.999944430684259,5.556931574102447e-05,2,0.5266666666666666,Low,1.14860806,0.30977484,0.9999
90,GainsEF,CB,0.72,Female,Black or African American,Not Hispanic or Latino,37,34,34,35,24,59,23,9,16,21,48,34,34,38,16,8,8.500762169158931e-106,0.999944430684259,5.556931574102447e-05,2,0.5266666666666666,Low,1.14860806,0.30977484,0.9999
90,GainsEF,AD,0.72,Female,Black or African American,Not Hispanic or Latino,37,34,34,35,24,59,23,9,16,21,48,34,34,38,16,8,8.500762169158931e-106,0.999944430684259,5.556931574102447e-05,2,0.5266666666666666,Low,1.14860806,0.30977484,0.9999
90,GainsEF,BD,0.36,Female,Black or African American,Not Hispanic or Latino,37,34,34,35,24,59,23,9,16,21,48,34,34,38,16,8,8.500762169158931e-106,0.999944430684259,5.556931574102447e-05,2,0.5266666666666666,Low,1.14860806,0.30977484,0.9999
91,Gains,AB,0.66,Male,White,Not Hispanic or Latino,47,44,34,45,9,54,2,2,20,22,18,21,20,54,3,6,1.5985751877420554e-10,0.9999616420654958,3.835777464676367e-05,2,0.56,Low,0.703958985,0.179923245,0.0001
91,Gains,CD,0.36,Male,White,Not Hispanic or Latino,47,44,34,45,9,54,2,2,20,22,18,21,20,54,3,6,1.5985751877420554e-10,0.9999616420654958,3.835777464676367e-05,2,0.56,Low,0.703958985,0.179923245,0.0001
91,Gains,CA,0.24,Male,White,Not Hispanic or Latino,47,44,34,45,9,54,2,2,20,22,18,21,20,54,3,6,1.5985751877420554e-10,0.9999616420654958,3.835777464676367e-05,2,0.56,Low,0.703958985,0.179923245,0.0001
91,Gains,CB,0.56,Male,White,Not Hispanic or Latino,47,44,34,45,9,54,2,2,20,22,18,21,20,54,3,6,1.5985751877420554e-10,0.9999616420654958,3.835777464676367e-05,2,0.56,Low,0.703958985,0.179923245,0.0001
91,Gains,AD,0.64,Male,White,Not Hispanic or Latino,47,44,34,45,9,54,2,2,20,22,18,21,20,54,3,6,1.5985751877420554e-10,0.9999616420654958,3.835777464676367e-05,2,0.56,Low,0.703958985,0.179923245,0.0001
91,Gains,BD,0.48,Male,White,Not Hispanic or Latino,47,44,34,45,9,54,2,2,20,22,18,21,20,54,3,6,1.5985751877420554e-10,0.9999616420654958,3.835777464676367e-05,2,0.56,Low,0.703958985,0.179923245,0.0001
92,GainsEF,AB,0.72,Male,White,Not Hispanic or Latino,40,27,34,33,31,98,22,18,0,14,67,47,50,35,18,27,5.723455654618646e-48,1.0,3.576509910355547e-24,2,0.6733333333333333,Average,0.78886878,0.2503533,0.01773781
92,GainsEF,CD,0.6266666666666667,Male,White,Not Hispanic or Latino,40,27,34,33,31,98,22,18,0,14,67,47,50,35,18,27,5.723455654618646e-48,1.0,3.576509910355547e-24,2,0.6733333333333333,Average,0.78886878,0.2503533,0.01773781
92,GainsEF,CA,0.48,Male,White,Not Hispanic or Latino,40,27,34,33,31,98,22,18,0,14,67,47,50,35,18,27,5.723455654618646e-48,1.0,3.576509910355547e-24,2,0.6733333333333333,Average,0.78886878,0.2503533,0.01773781
92,GainsEF,CB,0.44,Male,White,Not Hispanic or Latino,40,27,34,33,31,98,22,18,0,14,67,47,50,35,18,27,5.723455654618646e-48,1.0,3.576509910355547e-24,2,0.6733333333333333,Average,0.78886878,0.2503533,0.01773781
92,GainsEF,AD,0.68,Male,White,Not Hispanic or Latino,40,27,34,33,31,98,22,18,0,14,67,47,50,35,18,27,5.723455654618646e-48,1.0,3.576509910355547e-24,2,0.6733333333333333,Average,0.78886878,0.2503533,0.01773781
92,GainsEF,BD,0.44,Male,White,Not Hispanic or Latino,40,27,34,33,31,98,22,18,0,14,67,47,50,35,18,27,5.723455654618646e-48,1.0,3.576509910355547e-24,2,0.6733333333333333,Average,0.78886878,0.2503533,0.01773781
93,Gains,AB,0.64,Female,White,Not Hispanic or Latino,33,37,39,39,30,68,15,12,12,20,63,22,37,39,15,3,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7133333333333333,Average,1.55697621,0.0481609237,0.0001
93,Gains,CD,0.86,Female,White,Not Hispanic or Latino,33,37,39,39,30,68,15,12,12,20,63,22,37,39,15,3,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7133333333333333,Average,1.55697621,0.0481609237,0.0001
93,Gains,CA,0.68,Female,White,Not Hispanic or Latino,33,37,39,39,30,68,15,12,12,20,63,22,37,39,15,3,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7133333333333333,Average,1.55697621,0.0481609237,0.0001
93,Gains,CB,0.84,Female,White,Not Hispanic or Latino,33,37,39,39,30,68,15,12,12,20,63,22,37,39,15,3,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7133333333333333,Average,1.55697621,0.0481609237,0.0001
93,Gains,AD,0.96,Female,White,Not Hispanic or Latino,33,37,39,39,30,68,15,12,12,20,63,22,37,39,15,3,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7133333333333333,Average,1.55697621,0.0481609237,0.0001
93,Gains,BD,0.96,Female,White,Not Hispanic or Latino,33,37,39,39,30,68,15,12,12,20,63,22,37,39,15,3,0.4566142108587025,0.5433857891412974,3.086667926554225e-51,2,0.7133333333333333,Average,1.55697621,0.0481609237,0.0001
94,GainsEF,AB,0.6533333333333333,Male,White,Hispanic or Latino,39,35,24,30,25,58,17,12,3,11,39,41,44,27,10,9,1.173374102067987e-33,1.0,1.3975182013090885e-33,2,0.6466666666666667,Average,4.56787813,0.000192936516,0.827046245
94,GainsEF,CD,0.64,Male,White,Hispanic or Latino,39,35,24,30,25,58,17,12,3,11,39,41,44,27,10,9,1.173374102067987e-33,1.0,1.3975182013090885e-33,2,0.6466666666666667,Average,4.56787813,0.000192936516,0.827046245
94,GainsEF,CA,0.56,Male,White,Hispanic or Latino,39,35,24,30,25,58,17,12,3,11,39,41,44,27,10,9,1.173374102067987e-33,1.0,1.3975182013090885e-33,2,0.6466666666666667,Average,4.56787813,0.000192936516,0.827046245
94,GainsEF,CB,0.96,Male,White,Hispanic or Latino,39,35,24,30,25,58,17,12,3,11,39,41,44,27,10,9,1.173374102067987e-33,1.0,1.3975182013090885e-33,2,0.6466666666666667,Average,4.56787813,0.000192936516,0.827046245
94,GainsEF,AD,0.56,Male,White,Hispanic or Latino,39,35,24,30,25,58,17,12,3,11,39,41,44,27,10,9,1.173374102067987e-33,1.0,1.3975182013090885e-33,2,0.6466666666666667,Average,4.56787813,0.000192936516,0.827046245
94,GainsEF,BD,0.16,Male,White,Hispanic or Latino,39,35,24,30,25,58,17,12,3,11,39,41,44,27,10,9,1.173374102067987e-33,1.0,1.3975182013090885e-33,2,0.6466666666666667,Average,4.56787813,0.000192936516,0.827046245
95,Gains,AB,0.44,Female,White,Not Hispanic or Latino,40,28,21,29,37,75,46,20,29,8,79,63,70,25,21,17,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.5133333333333333,Low,3.71420135,0.0001,0.982332685
95,Gains,CD,0.66,Female,White,Not Hispanic or Latino,40,28,21,29,37,75,46,20,29,8,79,63,70,25,21,17,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.5133333333333333,Low,3.71420135,0.0001,0.982332685
95,Gains,CA,0.08,Female,White,Not Hispanic or Latino,40,28,21,29,37,75,46,20,29,8,79,63,70,25,21,17,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.5133333333333333,Low,3.71420135,0.0001,0.982332685
95,Gains,CB,0.92,Female,White,Not Hispanic or Latino,40,28,21,29,37,75,46,20,29,8,79,63,70,25,21,17,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.5133333333333333,Low,3.71420135,0.0001,0.982332685
95,Gains,AD,1.0,Female,White,Not Hispanic or Latino,40,28,21,29,37,75,46,20,29,8,79,63,70,25,21,17,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.5133333333333333,Low,3.71420135,0.0001,0.982332685
95,Gains,BD,0.68,Female,White,Not Hispanic or Latino,40,28,21,29,37,75,46,20,29,8,79,63,70,25,21,17,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.5133333333333333,Low,3.71420135,0.0001,0.982332685
96,Gains,AB,0.52,Male,More than one Race,Hispanic or Latino,46,31,16,30,25,52,22,21,3,25,68,48,57,39,15,34,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.5666666666666667,Low,0.767476998,0.0431390235,0.0001
96,Gains,CD,0.66,Male,More than one Race,Hispanic or Latino,46,31,16,30,25,52,22,21,3,25,68,48,57,39,15,34,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.5666666666666667,Low,0.767476998,0.0431390235,0.0001
96,Gains,CA,0.8,Male,More than one Race,Hispanic or Latino,46,31,16,30,25,52,22,21,3,25,68,48,57,39,15,34,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.5666666666666667,Low,0.767476998,0.0431390235,0.0001
96,Gains,CB,0.36,Male,More than one Race,Hispanic or Latino,46,31,16,30,25,52,22,21,3,25,68,48,57,39,15,34,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.5666666666666667,Low,0.767476998,0.0431390235,0.0001
96,Gains,AD,0.72,Male,More than one Race,Hispanic or Latino,46,31,16,30,25,52,22,21,3,25,68,48,57,39,15,34,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.5666666666666667,Low,0.767476998,0.0431390235,0.0001
96,Gains,BD,0.44,Male,More than one Race,Hispanic or Latino,46,31,16,30,25,52,22,21,3,25,68,48,57,39,15,34,0.9689786034849648,0.0310213965150352,4.002744124119319e-73,1,0.5666666666666667,Low,0.767476998,0.0431390235,0.0001
97,GainsEF,AB,0.9333333333333332,Female,White,Not Hispanic or Latino,26,34,23,36,25,61,27,8,4,6,57,35,46,22,9,5,0.004092833890245,0.995907166109755,2.288390707817109e-78,2,0.9066666666666666,High,3.90665942,0.00100165047,0.973039619
97,GainsEF,CD,0.88,Female,White,Not Hispanic or Latino,26,34,23,36,25,61,27,8,4,6,57,35,46,22,9,5,0.004092833890245,0.995907166109755,2.288390707817109e-78,2,0.9066666666666666,High,3.90665942,0.00100165047,0.973039619
97,GainsEF,CA,0.84,Female,White,Not Hispanic or Latino,26,34,23,36,25,61,27,8,4,6,57,35,46,22,9,5,0.004092833890245,0.995907166109755,2.288390707817109e-78,2,0.9066666666666666,High,3.90665942,0.00100165047,0.973039619
97,GainsEF,CB,0.92,Female,White,Not Hispanic or Latino,26,34,23,36,25,61,27,8,4,6,57,35,46,22,9,5,0.004092833890245,0.995907166109755,2.288390707817109e-78,2,0.9066666666666666,High,3.90665942,0.00100165047,0.973039619
97,GainsEF,AD,0.6,Female,White,Not Hispanic or Latino,26,34,23,36,25,61,27,8,4,6,57,35,46,22,9,5,0.004092833890245,0.995907166109755,2.288390707817109e-78,2,0.9066666666666666,High,3.90665942,0.00100165047,0.973039619
97,GainsEF,BD,0.08,Female,White,Not Hispanic or Latino,26,34,23,36,25,61,27,8,4,6,57,35,46,22,9,5,0.004092833890245,0.995907166109755,2.288390707817109e-78,2,0.9066666666666666,High,3.90665942,0.00100165047,0.973039619
98,Gains,AB,0.47,Female,White,Not Hispanic or Latino,33,32,23,25,21,53,16,6,26,17,46,34,41,34,5,8,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.4333333333333333,Low,4.9999,0.000138233019,0.756009891
98,Gains,CD,0.36,Female,White,Not Hispanic or Latino,33,32,23,25,21,53,16,6,26,17,46,34,41,34,5,8,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.4333333333333333,Low,4.9999,0.000138233019,0.756009891
98,Gains,CA,0.48,Female,White,Not Hispanic or Latino,33,32,23,25,21,53,16,6,26,17,46,34,41,34,5,8,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.4333333333333333,Low,4.9999,0.000138233019,0.756009891
98,Gains,CB,0.84,Female,White,Not Hispanic or Latino,33,32,23,25,21,53,16,6,26,17,46,34,41,34,5,8,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.4333333333333333,Low,4.9999,0.000138233019,0.756009891
98,Gains,AD,0.84,Female,White,Not Hispanic or Latino,33,32,23,25,21,53,16,6,26,17,46,34,41,34,5,8,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.4333333333333333,Low,4.9999,0.000138233019,0.756009891
98,Gains,BD,0.44,Female,White,Not Hispanic or Latino,33,32,23,25,21,53,16,6,26,17,46,34,41,34,5,8,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.4333333333333333,Low,4.9999,0.000138233019,0.756009891
99,Gains,AB,0.34,Male,White,Hispanic or Latino,31,28,29,34,23,72,8,13,16,28,35,23,30,41,19,9,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.3933333333333333,Low,1.32593604,0.286337032,0.0001
99,Gains,CD,0.5,Male,White,Hispanic or Latino,31,28,29,34,23,72,8,13,16,28,35,23,30,41,19,9,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.3933333333333333,Low,1.32593604,0.286337032,0.0001
99,Gains,CA,1.0,Male,White,Hispanic or Latino,31,28,29,34,23,72,8,13,16,28,35,23,30,41,19,9,0.9991732319958848,0.0008267680041153,7.329071106192083e-117,1,0.3933333333333333,Low,1.32593604,0.286337032,0.0001
