participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
130,169.10080998996713,"[2.4573257582258283, 0.8749366667838909]",[0.67473631 0.87493667],21268.66159838071,342.20161997993426,349.24454181565875
131,132.59082595649164,"[4.33458309540133, 0.9868849382917584]",[1.30745126 0.98688494],21401.252424337203,269.1816519129833,276.22457374870777
132,173.2534370712947,"[2.4450347794081706, 0.7469405770390399]",[0.11408749 0.74694058],21574.5058614085,350.5068741425894,357.5497959783139
133,172.3000247992018,"[4.832881400897717, 0.6132778912225753]",[0.54053707 0.61327789],21746.8058862077,348.6000495984036,355.64297143412807
134,169.21280095608748,"[3.4646525843671006, 0.9865222551036066]",[0.69469604 0.98652226],21916.01868716379,342.42560191217495,349.46852374789944
135,166.28228514883992,"[4.237956942941686, 0.9739555556053575]",[0.71171714 0.97395556],22082.300972312627,336.56457029767984,343.6074921334043
136,172.7635469962221,"[0.8226991747603835, 0.581924796633271]",[0.6747388 0.5819248],22255.06451930885,349.5270939924442,356.57001582816866
137,166.9572008240585,"[1.106584159777229, 0.7797909656835242]",[0.75332702 0.77979097],22422.021720132907,337.914401648117,344.9573234838415
138,164.3674687390023,"[1.4162582043165557, 0.9926975201984315]",[0.6108736  0.99269752],22586.389188871908,332.7349374780046,339.7778593137291
139,130.79499260941907,"[3.286144726101174, 0.9913253250174854]",[1.21778546 0.99132533],22717.184181481327,265.58998521883814,272.6329070545626
140,173.28679513998665,"[1.4466320110068898, 0.3193459121841523]",[1.44663201 0.31934591],22890.470976621313,350.5735902799733,357.6165121156978
141,173.28679513998665,"[3.775831186176352, 0.9174237606372404]",[0.         0.91742376],23063.7577717613,350.5735902799733,357.6165121156978
142,158.19280498709696,"[0.9415167927370804, 0.9307667852575283]",[1.32680686 0.93076679],23221.950576748397,320.3856099741939,327.4285318099184
143,171.87730919144192,"[0.4622553192130996, 0.8901206165362587]",[0.30981699 0.89012062],23393.827885939838,347.75461838288385,354.79754021860833
144,173.28679513998665,"[2.662075981479639, 0.7417786339936486]",[0.         0.74177863],23567.114681079824,350.5735902799733,357.6165121156978
